ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.16982270873719177,0.4,-0.16982270873719174,0.0,-0.3211965948946377,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,76.95841939716956,160.4128710350878,-83.45445163791823,crypto,4h,TSF_1000~LINEARREG_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.9991695674277945,0.5367005670281337,0.46246900039966077
-0.17104608723193304,0.4,-0.17104608723193307,0.0,-0.32351044920599675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,170.61853480971132,160.4128710350878,10.205663774623531,crypto,4h,TSF_1000~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.17104608723193304,0.4,-0.17104608723193307,0.0,-0.32351044920599675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,170.61853480971132,160.4128710350878,10.205663774623531,crypto,4h,TSF_1000~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.17104608723193304,0.4,-0.17104608723193307,0.0,-0.32351044920599675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,170.61853480971132,160.4128710350878,10.205663774623531,crypto,4h,TSF_1000~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.17104608723193304,0.4,-0.17104608723193307,0.0,-0.32351044920599675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,170.61853480971132,160.4128710350878,10.205663774623531,crypto,4h,TSF_1000~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.17127419113565853,0.4,-0.1712741911356585,0.0,-0.3239418767677381,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,147.25246154083501,160.4128710350878,-13.160409494252775,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.17127419113565853,0.4,-0.1712741911356585,0.0,-0.3239418767677381,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,147.25246154083501,160.4128710350878,-13.160409494252775,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.17127419113565853,0.4,-0.1712741911356585,0.0,-0.3239418767677381,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,147.25246154083501,160.4128710350878,-13.160409494252775,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.17127419113565853,0.4,-0.1712741911356585,0.0,-0.3239418767677381,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,147.25246154083501,160.4128710350878,-13.160409494252775,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.172010948360989,0.4,-0.172010948360989,0.0,-0.325335353021885,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,204.7223455028743,160.4128710350878,44.309474467786515,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.5759312613309178,0.4977813401656686,0.07814992116524926
-0.17370068613968942,0.4,-0.17370068613968948,0.0,-0.3285312625961652,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,191.37341661961003,160.4128710350878,30.960545584522237,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.17370068613968942,0.4,-0.17370068613968948,0.0,-0.3285312625961652,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,191.37341661961003,160.4128710350878,30.960545584522237,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.17370068613968942,0.4,-0.17370068613968948,0.0,-0.3285312625961652,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,191.37341661961003,160.4128710350878,30.960545584522237,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.17370068613968942,0.4,-0.17370068613968948,0.0,-0.3285312625961652,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,191.37341661961003,160.4128710350878,30.960545584522237,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.17447320390626758,0.3,-0.17447320390626758,0.0,-0.3299923750584833,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,106.19161038903454,160.4128710350878,-54.22126064605325,crypto,4h,LINEARREG_INTERCEPT_200~TSF_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7717968060031604,0.4033693273269714,0.368427478676189
-0.17447320390626758,0.3,-0.17447320390626758,0.0,-0.3299923750584833,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,106.19161038903454,160.4128710350878,-54.22126064605325,crypto,4h,LINEARREG_INTERCEPT_200~TSF_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7717968060031604,0.4033693273269714,0.368427478676189
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17574652429452672,0.3,-0.17574652429452675,0.0,-0.33240068768027564,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.9615769391947,160.4128710350878,-84.45129409589309,crypto,4h,LINEARREG_1000~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5370710581433592,0.4629289418566408
-0.17734816768108339,0.4,-0.17734816768108339,0.0,-0.33542997867335267,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,169.537945299591,160.4128710350878,9.125074264503212,crypto,4h,LINEARREG_1000~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.17734816768108339,0.4,-0.17734816768108339,0.0,-0.33542997867335267,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,169.537945299591,160.4128710350878,9.125074264503212,crypto,4h,LINEARREG_1000~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.17734816768108339,0.4,-0.17734816768108339,0.0,-0.33542997867335267,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,169.537945299591,160.4128710350878,9.125074264503212,crypto,4h,LINEARREG_1000~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.17734816768108339,0.4,-0.17734816768108339,0.0,-0.33542997867335267,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,169.537945299591,160.4128710350878,9.125074264503212,crypto,4h,LINEARREG_1000~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.17860100821705288,0.2,-0.17860100821705285,0.0,-0.3377995564353122,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,89.19906888705103,160.4128710350878,-71.21380214803676,crypto,4h,LINEARREG_INTERCEPT_200~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4202709664686527,0.4240687386690822
-0.18060306505223858,0.3,-0.18060306505223858,0.0,-0.341586175097969,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,104.6245614373624,160.4128710350878,-55.78830959772539,crypto,4h,LINEARREG_INTERCEPT_200~LINEARREG_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7721673052827734,0.4035098517959006,0.3686574534868728
-0.18060306505223858,0.3,-0.18060306505223858,0.0,-0.341586175097969,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,104.6245614373624,160.4128710350878,-55.78830959772539,crypto,4h,LINEARREG_INTERCEPT_200~LINEARREG_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7721673052827734,0.4035098517959006,0.3686574534868728
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_INTERCEPT_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.18182530053166202,0.3,-0.18182530053166202,0.0,-0.343897867551054,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,74.84021147765012,160.4128710350878,-85.57265955743767,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.1849611890160469,0.3,-0.1849611890160469,0.0,-0.34982897482547914,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,113.67171834200535,160.4128710350878,-46.74115269308244,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_INTERCEPT_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7753618049942756,0.385852512860956,0.38950929213331964
-0.1849611890160469,0.3,-0.1849611890160469,0.0,-0.34982897482547914,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,113.67171834200535,160.4128710350878,-46.74115269308244,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_INTERCEPT_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7753618049942756,0.385852512860956,0.38950929213331964
-0.1858146774699962,0.4,-0.18581467746999616,0.0,-0.3514432323486861,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,107.7459498646796,160.4128710350878,-52.66692117040819,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.709056028085136,0.3723892085661088,0.33666681951902727
-0.1858146774699962,0.4,-0.18581467746999616,0.0,-0.3514432323486861,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,107.7459498646796,160.4128710350878,-52.66692117040819,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.709056028085136,0.3723892085661088,0.33666681951902727
-0.1920960126834303,0.4,-0.1920960126834303,0.0,-0.3633235250194917,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,106.55955214638225,160.4128710350878,-53.853318888705545,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7093498990247685,0.3724914188650478,0.3368584801597208
-0.1920960126834303,0.4,-0.1920960126834303,0.0,-0.3633235250194917,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,106.55955214638225,160.4128710350878,-53.853318888705545,crypto,4h,LINEARREG_INTERCEPT_100~LINEARREG_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7093498990247685,0.3724914188650478,0.3368584801597208
-0.2019948219953182,0.4,-0.20199482199531818,0.0,-0.38204577876360135,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,205.2992368353386,160.4128710350878,44.886365800250815,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.4202709664686527,0.4202709664686527,0.0
-0.23189428440836135,0.3,-0.23189428440836135,0.0,-0.4385965521416875,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,45.3453280595338,160.4128710350878,-115.06754297555399,crypto,4h,LINEARREG_INTERCEPT_100~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4174227457019152,0.4269169594358197
-0.24946918533756762,0.2,-0.2494691853375676,0.0,-0.4718370909132575,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,165.3020393313671,160.4128710350878,4.889168296279308,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.4174227457019152,0.4174227457019152,0.0
-0.2551743225504322,0.3,-0.25517432255043226,0.0,-0.48262758330267413,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,64.0889837278244,160.4128710350878,-96.32388730726339,crypto,4h,MA_100~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4231714335335881,0.42116827160414666
-0.2551743225504322,0.3,-0.25517432255043226,0.0,-0.48262758330267413,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,64.0889837278244,160.4128710350878,-96.32388730726339,crypto,4h,SMA_100~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4231714335335881,0.42116827160414666
-0.27021625878670413,0.4,-0.2702162587867041,0.0,-0.5110773632858072,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,161.411892228646,160.4128710350878,0.9990211935582067,crypto,4h,MAXINDEX~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.4231714335335881,0.4231714335335881,0.0
-0.27021625878670413,0.4,-0.2702162587867041,0.0,-0.5110773632858072,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,161.411892228646,160.4128710350878,0.9990211935582067,crypto,4h,MAXINDEX~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.4231714335335881,0.4231714335335881,0.0
-0.2727300939524372,0.3,-0.2727300939524372,0.0,-0.5158319411709674,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,28.5409526970181,160.4128710350878,-131.8719183380697,crypto,4h,TSF_1000~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4541177165045016,0.3902219886332332
-0.28286841272867813,0.3,-0.28286841272867813,0.0,-0.535007194546088,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,26.90442143962311,160.4128710350878,-133.50844959546467,crypto,4h,LINEARREG_1000~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.45410492388851564,0.3902347812492192
