class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass,edge_t_bar_source
crypto,15m,long,NATR,20,3.5216489224501055,-8.459928179166667,2.2087290233777335,-7.660449144847283,4,1.0,1.0,-4.920322173393432,-0.9194263311167984,-12067.08416056735,0.0,-6.186925742554455,0.4172975209463755,-0.9999999959928404,-0.7855585530557541,0.6446540596836937,9328.0,-0.0020505101475025373,0.38723524769277207,0.009407333317446743,0.009158363775728151,-0.22389481327842406,-0.9999999952653502,-0.9959666698619019,-0.995966669861902,0.20670842113255683,-9999.9993895115,5924.498274741029,4.734649733892257e-05,12067.084211325568,0.0,0.43351387073302383,0.5664861292669762,5307.821351904424,1.0,3.113914999276669,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,NATR,20,3.5216489224501055,-8.459928179166667,2.2087290233777335,-7.660449144847283,4,1.0,1.0,-4.21331556650698,-0.9194263311167984,-12067.08416056735,0.0,-6.186925742554455,0.4172975209463755,-0.9999999959928404,-0.7855585530557541,0.6446540596836937,9328.0,-0.0020505101475025373,0.38723524769277207,0.009407333317446743,0.009158363775728151,-0.22389481327842406,-0.9999999952653502,-0.9959666698619019,-0.995966669861902,0.20670842113255683,-9999.9993895115,5924.498274741029,4.734649733892257e-05,12067.084211325568,0.0,0.43351387073302383,0.5664861292669762,5307.821351904424,1.0,3.113914999276669,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,ATR,20,3.5216489224501055,-8.486765448611111,2.2497366942300254,-7.544674423791371,4,1.0,1.0,-4.998628858969658,-0.9196070348828795,-12067.084150226205,0.0,-6.270861161647154,0.4172975209463755,-0.9999999981002919,-0.7855585530557541,0.645706198700273,9278.0,-0.0021140798002472214,0.3739635016663676,0.009719806971966165,0.008982286804519318,-0.23536097724952962,-0.9999999979272638,-0.9967567764409251,-0.9967567764409253,0.20670842113255683,-9999.999154571082,5924.498274741029,2.072736194228494e-05,12067.084211325568,0.0,0.43319920094442693,0.566800799055573,5278.4018997170515,1.0,3.171728520084701,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,ATR,20,3.5216489224501055,-8.486765448611111,2.2497366942300254,-7.544674423791371,4,1.0,1.0,-4.338756658365364,-0.9196070348828795,-12067.084150226205,0.0,-6.270861161647154,0.4172975209463755,-0.9999999981002919,-0.7855585530557541,0.645706198700273,9278.0,-0.0021140798002472214,0.3739635016663676,0.009719806971966165,0.008982286804519318,-0.23536097724952962,-0.9999999979272638,-0.9967567764409251,-0.9967567764409253,0.20670842113255683,-9999.999154571082,5924.498274741029,2.072736194228494e-05,12067.084211325568,0.0,0.43319920094442693,0.566800799055573,5278.4018997170515,1.0,3.171728520084701,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,TANH,20,3.5216489224501055,-8.532350605555555,2.036127361373792,-8.380959627003596,4,1.0,1.0,-8.411337058454347,-2.1481401981822272,-11199.73572280223,0.0,-10.453755675297627,0.4172975209463755,-0.9999999999991792,-0.7855585530557541,0.4807484250167162,12947.0,-0.0024758841866190907,0.16132689656662103,0.0141368282705012,0.006069917633120795,-0.40789419828521406,-0.9999999999991342,-0.9999646642166572,-0.9999646642166572,0.20670842113255683,-9530.994988431377,5924.498274741029,8.65787233773573e-09,12067.084211325568,0.0,0.48909380455399837,0.5109061954460017,8663.244675956113,1.0,2.8705773609672733,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,AROON,20,3.5216489224501055,-8.625044351388889,1.8400864968994233,-9.374607515377384,4,1.0,1.0,-4.734372880842383,-4.303397308577496,-12067.084209497985,0.0,-7.162080976569781,0.4172975209463755,-0.9999999998151206,-0.7855585530557541,0.608711854866123,9036.5,-0.002339725860955158,0.27276312249068835,0.013989893338639026,0.008772619176373387,-0.2667077886221893,-0.999999999806236,-0.9982725504627409,-0.998272550462741,0.20670842113255683,-9999.99955090728,5924.498274741029,1.9376396759313063e-06,12067.084211325568,0.0,0.4939522663272743,0.5060477336727257,5131.725837801366,1.0,2.594194616910986,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,AROONOSC,20,3.5216489224501055,-8.625044351388889,1.8400864968994233,-9.374607515377384,4,1.0,1.0,-4.734372880842383,-4.303397308577496,-12067.084209497985,0.0,-7.162080976569781,0.4172975209463755,-0.9999999998151206,-0.7855585530557541,0.608711854866123,9036.5,-0.002339725860955158,0.27276312249068835,0.013989893338639026,0.008772619176373387,-0.2667077886221893,-0.999999999806236,-0.9982725504627409,-0.998272550462741,0.20670842113255683,-9999.99955090728,5924.498274741029,1.9376396759313063e-06,12067.084211325568,0.0,0.4939522663272743,0.5060477336727257,5131.725837801366,1.0,2.594194616910986,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,AROON,20,3.5216489224501055,-8.660365018055556,1.8601783813856634,-9.311327456245753,4,0.995703789619871,1.0,-5.8254094984454685,-5.370477935490621,-12067.084209551656,0.0,-7.153274906776552,0.4172975209463755,-0.9999999998063556,-0.7855585530557541,0.6131670498147366,9049.0,-0.0023107115268204918,0.2751033351833527,0.013990087394648777,0.008753151967956705,-0.2639862229376892,-0.9999999997980594,-0.9982785985809113,-0.9981957901432544,0.20670842113255683,-9999.999544050119,5924.498274741029,2.019405879125833e-06,12067.084211325568,0.0,0.4939522663272743,0.5019861227006568,5136.4355842812,1.0,2.6225205997740897,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,AROONOSC,20,3.5216489224501055,-8.660365018055556,1.8601783813856634,-9.311327456245753,4,0.995703789619871,1.0,-5.8254094984454685,-5.370477935490621,-12067.084209551656,0.0,-7.153274906776552,0.4172975209463755,-0.9999999998063556,-0.7855585530557541,0.6131670498147366,9049.0,-0.0023107115268204918,0.2751033351833527,0.013990087394648777,0.008753151967956705,-0.2639862229376892,-0.9999999997980594,-0.9982785985809113,-0.9981957901432544,0.20670842113255683,-9999.999544050119,5924.498274741029,2.019405879125833e-06,12067.084211325568,0.0,0.4939522663272743,0.5019861227006568,5136.4355842812,1.0,2.6225205997740897,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,TRIMA_50,20,3.5216489224501055,-8.80932599722222,2.2874217079984613,-7.702406571047674,4,1.0,1.0,-5.710026361836918,-3.066506358421351,-12067.0842089929,0.0,-7.266810366644095,0.4172975209463755,-0.9999999998597107,-0.7855585530557541,0.5666810632501542,9457.0,-0.0023024674330308875,0.14739699395388017,0.020920819415660562,0.0065223791372539044,-0.3530103639452471,-0.9999999998404208,-0.9985626005707647,-0.9985626005707647,0.20670842113255683,-9999.999078689088,5924.498274741029,1.5957919051009928e-06,12067.084211325568,0.0,0.49335592815584317,0.5066440718441567,5377.183614090889,1.0,3.22485768549134,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,TRIMA_50,20,3.5216489224501055,-8.80932599722222,2.2874217079984613,-7.702406571047674,4,1.0,1.0,-4.803133983056968,-3.066506358421351,-12067.0842089929,0.0,-7.266810366644095,0.4172975209463755,-0.9999999998597107,-0.7855585530557541,0.5666810632501542,9457.0,-0.0023024674330308875,0.14739699395388017,0.020920819415660562,0.0065223791372539044,-0.3530103639452471,-0.9999999998404208,-0.9985626005707647,-0.9985626005707647,0.20670842113255683,-9999.999078689088,5924.498274741029,1.5957919051009928e-06,12067.084211325568,0.0,0.49335592815584317,0.5066440718441567,5377.183614090889,1.0,3.22485768549134,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,MA_50,20,3.5216489224501055,-8.938721016666666,2.2168698046312825,-8.064272424111424,4,1.0,1.0,-5.738185606913378,-2.809549468743892,-12067.084209294764,0.0,-7.281123477399287,0.4172975209463755,-0.9999999997917732,-0.7855585530557541,0.5564516635039038,9727.0,-0.0022736900686088947,0.13807494942768955,0.020756731628407778,0.006186761685305823,-0.36750891407521574,-0.9999999997719597,-0.9986147776085583,-0.9986146148362034,0.20670842113255683,-9999.999529133653,5924.498274741029,2.2804032646422066e-06,12067.084211325568,0.0,0.4921660130862621,0.5078339869137378,5531.7304311211665,1.0,3.125392052633124,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,SMA_50,20,3.5216489224501055,-8.938721016666666,2.2168698046312825,-8.064272424111424,4,1.0,1.0,-5.738185606913378,-2.809549468743892,-12067.084209294764,0.0,-7.281123477399287,0.4172975209463755,-0.9999999997917732,-0.7855585530557541,0.5564516635039038,9727.0,-0.0022736900686088947,0.13807494942768955,0.020756731628407778,0.006186761685305823,-0.36750891407521574,-0.9999999997719597,-0.9986147776085583,-0.9986146148362034,0.20670842113255683,-9999.999529133653,5924.498274741029,2.2804032646422066e-06,12067.084211325568,0.0,0.4921660130862621,0.5078339869137378,5531.7304311211665,1.0,3.125392052633124,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,MA_50,20,3.5216489224501055,-8.938874604166667,2.216742311314615,-8.064874801677389,4,1.0,1.0,-4.808480483376546,-2.809549468743892,-12067.084209294764,0.0,-7.2824646279170295,0.4172975209463755,-0.9999999997917732,-0.7855585530557541,0.5563989840657391,9727.5,-0.0022736900686088947,0.13806788807257772,0.020756731628407778,0.006186761685305823,-0.36750891407521574,-0.9999999997719597,-0.9986162932357627,-0.9986162932357627,0.20670842113255683,-9999.999529133926,5924.498274741029,2.2804032646422066e-06,12067.084211325568,0.0,0.4921660130862621,0.5078339869137378,5532.0148224914465,1.0,3.1252123097371522,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,SMA_50,20,3.5216489224501055,-8.938874604166667,2.216742311314615,-8.064874801677389,4,1.0,1.0,-4.808480483376546,-2.809549468743892,-12067.084209294764,0.0,-7.2824646279170295,0.4172975209463755,-0.9999999997917732,-0.7855585530557541,0.5563989840657391,9727.5,-0.0022736900686088947,0.13806788807257772,0.020756731628407778,0.006186761685305823,-0.36750891407521574,-0.9999999997719597,-0.9986162932357627,-0.9986162932357627,0.20670842113255683,-9999.999529133926,5924.498274741029,2.2804032646422066e-06,12067.084211325568,0.0,0.4921660130862621,0.5078339869137378,5532.0148224914465,1.0,3.1252123097371522,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,KAMA_50,20,3.5216489224501055,-8.979928130555557,1.9283683066439932,-9.313498982135462,4,1.0,1.0,-6.039988773856603,-2.6466539634469273,-12067.08421065726,0.0,-7.368559518886675,0.4172975209463755,-0.9999999999082794,-0.7855585530557541,0.5504357806767458,9641.0,-0.0023061001241924148,0.126975328929947,0.023553198883237085,0.006279288113967508,-0.36725502673826627,-0.9999999999039595,-0.9986688519216811,-0.9986688519216811,0.20670842113255683,-9999.999838937283,5924.498274741029,9.60404172513995e-07,12067.084211325568,0.0,0.49135381405230794,0.5086461859476921,5474.247976517227,1.0,2.7186562636848883,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,KAMA_50,20,3.5216489224501055,-8.979928130555557,1.9283683066439932,-9.313498982135462,4,1.0,1.0,-4.976254743822391,-2.6466539634469273,-12067.08421065726,0.0,-7.368559518886675,0.4172975209463755,-0.9999999999082794,-0.7855585530557541,0.5504357806767458,9641.0,-0.0023061001241924148,0.126975328929947,0.023553198883237085,0.006279288113967508,-0.36725502673826627,-0.9999999999039595,-0.9986688519216811,-0.9986688519216811,0.20670842113255683,-9999.999838937283,5924.498274741029,9.60404172513995e-07,12067.084211325568,0.0,0.49135381405230794,0.5086461859476921,5474.247976517227,1.0,2.7186562636848883,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,LINEARREG_ANGLE,20,3.5216489224501055,-9.000699118055556,1.9310719674248682,-9.32197170264784,4,1.0,1.0,-4.973237126354325,-4.2668244097443715,-12067.08421066757,0.0,-7.240758928582306,0.4172975209463755,-0.9999999999020183,-0.7855585530557541,0.6075593538090605,9433.5,-0.002334050974571074,0.2547865964842527,0.01450065964968596,0.00831500753311926,-0.28070341070340404,-0.999999999896507,-0.9986355069736641,-0.9986355069736643,0.20670842113255683,-9999.999859662466,5924.498274741029,1.0349307213172392e-06,12067.084211325568,0.0,0.49800243183388004,0.50199756816612,5350.080967400216,1.0,2.7224679444159396,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,LINEARREG_SLOPE,20,3.5216489224501055,-9.000699118055556,1.9310719674248682,-9.32197170264784,4,1.0,1.0,-4.973237126354325,-4.2668244097443715,-12067.08421066757,0.0,-7.240758928582306,0.4172975209463755,-0.9999999999020183,-0.7855585530557541,0.6075593538090605,9433.5,-0.002334050974571074,0.2547865964842527,0.01450065964968596,0.00831500753311926,-0.28070341070340404,-0.999999999896507,-0.9986355069736641,-0.9986355069736643,0.20670842113255683,-9999.999859662466,5924.498274741029,1.0349307213172392e-06,12067.084211325568,0.0,0.49800243183388004,0.50199756816612,5350.080967400216,1.0,2.7224679444159396,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,LINEARREG_ANGLE,20,3.5216489224501055,-9.001133990277777,1.9297333270022572,-9.328888986190213,4,0.9998625335718898,1.0,-5.998276239012854,-4.3338924404997154,-12067.084210665213,0.0,-7.237810950635605,0.4172975209463755,-0.9999999999022584,-0.7855585530557541,0.6077402093561723,9434.0,-0.002332336925938043,0.25493340596988023,0.014495444587221271,0.008309926118858918,-0.2806687920660249,-0.9999999998967604,-0.9986378462102719,-0.9986320306802621,0.20670842113255683,-9999.99985968208,5924.498274741029,1.0323968757761033e-06,12067.084211325568,0.0,0.49800243183388004,0.5018514094339744,5350.364289715783,1.0,2.7205806995586093,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,LINEARREG_SLOPE,20,3.5216489224501055,-9.001133990277777,1.9297333270022572,-9.328888986190213,4,0.9998625335718898,1.0,-5.998276239012854,-4.3338924404997154,-12067.084210665213,0.0,-7.237810950635605,0.4172975209463755,-0.9999999999022584,-0.7855585530557541,0.6077402093561723,9434.0,-0.002332336925938043,0.25493340596988023,0.014495444587221271,0.008309926118858918,-0.2806687920660249,-0.9999999998967604,-0.9986378462102719,-0.9986320306802621,0.20670842113255683,-9999.99985968208,5924.498274741029,1.0323968757761033e-06,12067.084211325568,0.0,0.49800243183388004,0.5018514094339744,5350.364289715783,1.0,2.7205806995586093,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,TSF_100,20,3.5216489224501055,-9.141459881944444,2.094440917918338,-8.729260208523932,4,1.0,1.0,-6.147297518987873,-19.80312743717945,-12067.084210889243,0.0,-7.3319820211298445,0.4172975209463755,-0.9999999999445635,-0.7855585530557541,0.5879497801076998,10255.0,-0.0022150401194959155,0.17165605199359257,0.019081818925857152,0.006731927411824138,-0.32903505697422697,-0.9999999999417686,-0.9989395266857433,-0.9989395266857434,0.20670842113255683,-9999.99974986957,5924.498274741029,5.823140929775955e-07,12067.084211325568,0.0,0.5023936620360249,0.49760633796397513,5850.219515206247,1.0,2.9527891019564603,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,TSF_100,20,3.5216489224501055,-9.141459881944444,2.094440917918338,-8.729260208523932,4,1.0,1.0,-5.361163376039402,-19.80312743717945,-12067.084210889243,0.0,-7.3319820211298445,0.4172975209463755,-0.9999999999445635,-0.7855585530557541,0.5879497801076998,10255.0,-0.0022150401194959155,0.17165605199359257,0.019081818925857152,0.006731927411824138,-0.32903505697422697,-0.9999999999417686,-0.9989395266857433,-0.9989395266857434,0.20670842113255683,-9999.99974986957,5924.498274741029,5.823140929775955e-07,12067.084211325568,0.0,0.5023936620360249,0.49760633796397513,5850.219515206247,1.0,2.9527891019564603,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,long,LINEARREG_100,20,3.5216489224501055,-9.226297077777776,2.142322649414476,-8.61335903842443,4,1.0,1.0,-6.257727437653914,-22.443513970513635,-12067.084211140413,0.0,-7.485731776380932,0.4172975209463755,-0.9999999999715994,-0.7855585530557541,0.5827930425948589,10341.0,-0.002257915378890005,0.16926425332211303,0.019132870202129927,0.006690137987156364,-0.33749907449214356,-0.9999999999700255,-0.9990456217897297,-0.9990456217897297,0.20670842113255683,-9999.999756407444,5924.498274741029,2.9974435893432386e-07,12067.084211325568,0.0,0.502265923300416,0.497734076699584,5901.278802137385,1.0,3.020293825405582,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
crypto,15m,short,LINEARREG_100,20,3.5216489224501055,-9.226297077777776,2.142322649414476,-8.61335903842443,4,1.0,1.0,-5.411721761060903,-22.443513970513635,-12067.084211140413,0.0,-7.485731776380932,0.4172975209463755,-0.9999999999715994,-0.7855585530557541,0.5827930425948589,10341.0,-0.002257915378890005,0.16926425332211303,0.019132870202129927,0.006690137987156364,-0.33749907449214356,-0.9999999999700255,-0.9990456217897297,-0.9990456217897297,0.20670842113255683,-9999.999756407444,5924.498274741029,2.9974435893432386e-07,12067.084211325568,0.0,0.502265923300416,0.497734076699584,5901.278802137385,1.0,3.020293825405582,415,False,False,False,False,False,False,0,6,False,True,underpowered,False,,,
