timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
4h,CORREL,10.0,-1.0458185389716634,-0.9877163090679242,0.0,0.0,-1.9413449242659837,3.4458211853112166,2,2,False,True,,0.527042577675489,0.47295742232451093,1.0,False,False,False,False,0
4h,CCI,10.0,-1.0479227640308935,-0.9451905036703423,0.0,0.0,-1.9452509810875296,3.4458211853112166,2,2,False,False,,0.5842922899884926,0.4157077100115075,1.0,False,False,False,False,0
4h,MIDPRICE_21,10.0,-1.050635473565645,-0.9603605013073071,0.0,0.0,-1.9502865629691397,3.4458211853112166,2,2,False,False,,0.6116225546605294,0.38837744533947066,1.0,False,False,False,False,0
4h,MA_21,10.0,-1.057738654826538,-0.9657126866766723,0.0,0.0,-1.9634721438066483,3.4458211853112166,2,2,False,False,,0.5883199079401611,0.4116800920598389,1.0,False,False,False,False,0
4h,SMA_21,10.0,-1.057738654826538,-0.9657126866766723,0.0,0.0,-1.9634721438066483,3.4458211853112166,2,2,False,False,,0.5883199079401611,0.4116800920598389,1.0,False,False,False,False,0
4h,MIDPOINT_50,10.0,-1.062297839741635,-1.0071982576640086,0.0,0.0,-1.9719353237598518,3.4458211853112166,2,2,False,False,,0.6153624856156501,0.3846375143843498,1.0,False,False,False,False,0
4h,MIDPRICE_50,10.0,-1.0645839737215588,-1.0051980414732296,0.0,0.0,-1.9761790567142141,3.4458211853112166,2,2,False,False,,0.627445339470656,0.37255466052934405,1.0,False,False,False,False,0
4h,MA_50,10.0,-1.0677676851292708,-1.0020490232995263,0.0,0.0,-1.9820889557563242,3.4458211853112166,2,2,False,False,,0.6133486766398158,0.38665132336018415,1.0,False,False,False,False,0
4h,SMA_50,10.0,-1.0677676851292708,-1.0020490232995263,0.0,0.0,-1.9820889557563242,3.4458211853112166,2,2,False,False,,0.6133486766398158,0.38665132336018415,1.0,False,False,False,False,0
4h,MIDPRICE_9,10.0,-1.0678958042210525,-0.9272820154342589,0.0,0.0,-1.9823267822427206,3.4458211853112166,2,2,False,False,,0.5877445339470655,0.4122554660529344,1.0,False,False,False,False,0
4h,MA_1000,10.0,-1.067936699597933,-1.0503085977545046,0.0,0.0,-1.9824026960168357,3.4458211853112166,2,2,False,False,,0.6864211737629459,0.3135788262370541,1.0,False,False,False,False,0
4h,SMA_1000,10.0,-1.067936699597933,-1.0503085977545046,0.0,0.0,-1.9824026960168357,3.4458211853112166,2,2,False,False,,0.6864211737629459,0.3135788262370541,1.0,False,False,False,False,0
4h,CDLHARAMICROSS,10.0,-1.0683149802690945,-1.0421736851626087,0.0,0.0,-1.9831048955223347,3.4458211853112166,2,2,False,False,,0.06329113924050633,0.06789413118527042,0.13118527042577677,False,False,False,False,0
4h,CDLHIKKAKE,10.0,-1.0722347709696072,-0.9690608581938651,0.0,0.0,-1.9903811729041714,3.4458211853112166,2,2,False,False,,0.3213463751438435,0.3555811277330264,0.67692750287687,False,False,False,False,0
4h,LINEARREG_INTERCEPT_9,10.0,-1.072246008490663,-0.9577765995003561,0.0,0.0,-1.9904020330282277,3.4458211853112166,2,2,False,False,,0.5710586881472957,0.42894131185270423,1.0,False,False,False,False,0
4h,MA_9,10.0,-1.0723457104147665,-0.9227724246663183,0.0,0.0,-1.9905871089444453,3.4458211853112166,2,2,False,False,,0.5759493670886076,0.4240506329113924,1.0,False,False,False,False,0
4h,SMA_9,10.0,-1.0723457104147665,-0.9227724246663183,0.0,0.0,-1.9905871089444453,3.4458211853112166,2,2,False,False,,0.5759493670886076,0.4240506329113924,1.0,False,False,False,False,0
4h,IMI,10.0,-1.07911030619512,-0.9787411095841376,0.0,0.0,-2.0031441761540334,3.4458211853112166,2,2,False,False,,0.5290563866513234,0.4709436133486766,1.0,False,False,False,False,0
4h,MIDPOINT_21,10.0,-1.0809135418465206,-0.9951039728663393,0.0,0.0,-2.0064915086487742,3.4458211853112166,2,2,False,False,,0.5972382048331415,0.4027617951668585,1.0,False,False,False,False,0
4h,CDLADVANCEBLOCK,10.0,-1.0842006436406744,-1.075869855433801,0.0,0.0,-2.012593330471421,3.4458211853112166,2,2,False,False,,0.0,0.03941311852704258,0.03941311852704258,False,False,False,False,0
4h,MACDEXT,10.0,-1.0907972876716225,-1.0296630554460333,0.0,0.0,-2.0248386301380945,3.4458211853112166,2,2,False,False,,0.5040276179516686,0.4959723820483314,1.0,False,False,False,False,0
4h,CDLRICKSHAWMAN,10.0,-1.0919442806286883,-0.9954941227540877,0.0,0.0,-2.026967784357868,3.4458211853112166,2,2,False,False,,0.4945339470655926,0.0,0.4945339470655926,False,False,False,False,0
4h,LINEARREG_100,10.0,-1.0928821057106335,-1.020187893707205,0.0,0.0,-2.028708661857012,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,COS,10.0,-1.0938470751556155,-0.8539634561326505,0.0,0.0,-2.0304999272288513,3.4458211853112166,2,2,False,True,,0.4962600690448792,0.5037399309551208,1.0,False,False,False,False,0
4h,TRIMA_1000,10.0,-1.0950290476871913,-1.0801170727586529,0.0,0.0,-2.0326940137642198,3.4458211853112166,2,2,False,False,,0.7419447640966628,0.2580552359033372,1.0,False,False,False,False,0
4h,T3_50,10.0,-1.099992977616461,-1.0448516730360555,0.0,0.0,-2.041908518779665,3.4458211853112166,2,2,False,False,,0.5831415420023015,0.4168584579976985,1.0,False,False,False,False,0
4h,TRIMA_9,10.0,-1.1000211033097689,-0.9440798945855373,0.0,0.0,-2.0419607282882075,3.4458211853112166,2,2,False,False,,0.5736478711162255,0.42635212888377444,1.0,False,False,False,False,0
4h,MIDPOINT_1000,10.0,-1.1064408967326584,-1.0956461718701722,0.0,0.0,-2.0538777415289724,3.4458211853112166,2,2,False,False,,0.5535097813578826,0.4464902186421174,1.0,False,False,False,False,0
4h,EMA_1000,10.0,-1.1073128904101703,-1.0847774721282617,0.0,0.0,-2.05549641669751,3.4458211853112166,2,2,False,False,,0.7525891829689297,0.2474108170310702,1.0,False,False,False,False,0
4h,CDL3LINESTRIKE,10.0,-1.1166173042283492,-1.115584810549259,0.0,0.0,-2.072768128630398,3.4458211853112166,2,2,False,False,,0.0034522439585730723,0.0017261219792865361,0.005178365937859608,False,False,False,False,0
4h,CDLLADDERBOTTOM,10.0,-1.117057237786194,-1.1156059872450115,0.0,0.0,-2.0735847739160858,3.4458211853112166,2,2,False,False,,0.006904487917146145,0.0,0.006904487917146145,False,False,False,False,0
4h,TEMA_1000,10.0,-1.1195584676513328,-1.1135575616081126,0.0,0.0,-2.0782277877107007,3.4458211853112166,2,2,False,False,,0.11680092059838895,0.039125431530494824,0.15592635212888378,False,False,False,False,0
4h,STDDEV,10.0,-1.1212893672407516,-0.9413404944167405,0.0,0.0,-2.081440843328969,3.4458211853112166,2,2,False,True,,0.4562715765247411,0.5437284234752588,1.0,False,False,False,False,0
4h,WMA_50,10.0,-1.1289038742967428,-1.0548294979021506,0.0,0.0,-2.095575594314041,3.4458211853112166,2,2,False,False,,0.6073072497123131,0.392692750287687,1.0,False,False,False,False,0
4h,TRANGE,10.0,-1.1319083204487477,-0.6251744800039436,0.0,0.0,-2.101152724638352,3.4458211853112166,2,2,False,True,,0.42894131185270423,0.5710586881472957,1.0,False,False,False,False,0
4h,TSF_100,10.0,-1.1344169546294494,-1.0625878010047232,0.0,0.0,-2.1058094830070972,3.4458211853112166,2,2,False,False,,0.4959723820483314,0.5040276179516686,1.0,False,False,False,False,0
4h,MIDPRICE_1000,10.0,-1.1412303387421128,-1.1298032523906174,0.0,0.0,-2.118457115623363,3.4458211853112166,2,2,False,False,,0.5523590333716916,0.44764096662830843,1.0,False,False,False,False,0
4h,CDLGRAVESTONEDOJI,10.0,-1.141683089605182,-1.1160469877680659,0.0,0.0,-2.11929755357433,3.4458211853112166,2,2,False,False,,0.13060989643268123,0.0,0.13060989643268123,False,False,False,False,0
4h,VAR,10.0,-1.1451314954686622,-0.9815089812209024,0.0,0.0,-2.125698802902401,3.4458211853112166,2,2,False,True,,0.39499424626006907,0.6050057537399309,1.0,False,False,False,False,0
4h,CDLEVENINGDOJISTAR,10.0,-1.1453727829165534,-1.143054180692216,0.0,0.0,-2.126146702939355,3.4458211853112166,2,2,False,False,,0.0,0.010356731875719217,0.010356731875719217,False,False,False,False,0
4h,CDLHIKKAKEMOD,10.0,-1.1481371466127244,-1.147315587911025,0.0,0.0,-2.1312781700442156,3.4458211853112166,2,2,False,False,,0.0,0.004315304948216341,0.004315304948216341,False,False,False,False,0
4h,HT_TRENDLINE,10.0,-1.153373126855172,-1.0631859342093877,0.0,0.0,-2.140997679967254,3.4458211853112166,2,2,False,False,,0.5937859608745685,0.4062140391254315,1.0,False,False,False,False,0
4h,CDLCONCEALBABYSWALL,10.0,-1.1544075684969153,-1.153896131942561,0.0,0.0,-2.142917906044545,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0,0.0017261219792865361,False,False,False,False,0
4h,CDLSEPARATINGLINES,10.0,-1.1561790850729983,-1.150204095338223,0.0,0.0,-2.1462063586633073,3.4458211853112166,2,2,False,False,,0.010356731875719217,0.012082853855005753,0.02243958573072497,False,False,False,False,0
4h,DEMA_9,10.0,-1.1564486338675053,-0.9167173865971847,0.0,0.0,-2.1467067200209984,3.4458211853112166,2,2,False,False,,0.5123705408515535,0.48762945914844646,1.0,False,False,False,False,0
4h,TRIMA_21,10.0,-1.1565958423488725,-1.0642655412910478,0.0,0.0,-2.146979981994717,3.4458211853112166,2,2,False,False,,0.5834292289988492,0.41657077100115075,1.0,False,False,False,False,0
4h,TEMA_50,10.0,-1.1582252769799544,-1.045554351452656,0.0,0.0,-2.1500046889898567,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,CDLMATCHINGLOW,10.0,-1.1587556630705542,-1.1403656495937455,0.0,0.0,-2.150989240617618,3.4458211853112166,2,2,False,False,,0.08745684695051784,0.0,0.08745684695051784,False,False,False,False,0
4h,CDLGAPSIDESIDEWHITE,10.0,-1.1599636188166471,-1.1561803426286414,0.0,0.0,-2.1532315595945994,3.4458211853112166,2,2,False,False,,0.01380897583429229,0.0034522439585730723,0.01726121979286536,False,False,False,False,0
4h,CDLTRISTAR,10.0,-1.1634096988956035,-1.16266571662667,0.0,0.0,-2.159628491586716,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0017261219792865361,0.0034522439585730723,False,False,False,False,0
4h,CDLINNECK,10.0,-1.1651066668026626,-1.1646530956689474,0.0,0.0,-2.162778560083542,3.4458211853112166,2,2,False,False,,0.0,0.0017261219792865361,0.0017261219792865361,False,False,False,False,0
4h,CDLHAMMER,10.0,-1.1665829384659974,-1.1435375290370051,0.0,0.0,-2.165518951837613,3.4458211853112166,2,2,False,False,,0.11507479861910241,0.0,0.11507479861910241,False,False,False,False,0
4h,BOP,10.0,-1.1668744756370617,-0.7229832914507526,0.0,0.0,-2.166060130049884,3.4458211853112166,2,2,False,False,,0.5330840046029919,0.4637514384349828,0.9968354430379747,False,False,False,False,0
4h,CDLTHRUSTING,10.0,-1.1673508330644173,-1.1653356779314805,0.0,0.0,-2.1669443886848883,3.4458211853112166,2,2,False,False,,0.0,0.010356731875719217,0.010356731875719217,False,False,False,False,0
4h,CDLHANGINGMAN,10.0,-1.1675001991705996,-1.141834155260469,0.0,0.0,-2.167221655840985,3.4458211853112166,2,2,False,False,,0.0,0.1550632911392405,0.1550632911392405,False,False,False,False,0
4h,CDLMORNINGSTAR,10.0,-1.1697614478699232,-1.1585416172124527,0.0,0.0,-2.171419194440035,3.4458211853112166,2,2,False,False,,0.05005753739930955,0.0,0.05005753739930955,False,False,False,False,0
4h,CDLONNECK,10.0,-1.1729045949951153,-1.1711663179316627,0.0,0.0,-2.177253794315949,3.4458211853112166,2,2,False,False,,0.0,0.006904487917146145,0.006904487917146145,False,False,False,False,0
4h,DEMA_50,10.0,-1.174679104898598,-1.0669588514257735,0.0,0.0,-2.1805478034253816,3.4458211853112166,2,2,False,False,,0.5221518987341772,0.4778481012658228,1.0,False,False,False,False,0
4h,CDL3INSIDE,10.0,-1.1752390082303183,-1.163628008555952,0.0,0.0,-2.181587147681206,3.4458211853112166,2,2,False,False,,0.028768699654775604,0.026467203682393557,0.055235903337169164,False,False,False,False,0
4h,CDL3WHITESOLDIERS,10.0,-1.1758067309714764,-1.1743394894984083,0.0,0.0,-2.1826410070467333,3.4458211853112166,2,2,False,False,,0.005178365937859608,0.0,0.005178365937859608,False,False,False,False,0
4h,CDLDARKCLOUDCOVER,10.0,-1.177319400012431,-1.1742614742385615,0.0,0.0,-2.185448962973427,3.4458211853112166,2,2,False,False,,0.0,0.012082853855005753,0.012082853855005753,False,False,False,False,0
4h,CDLEVENINGSTAR,10.0,-1.1790506493035924,-1.170930415968976,0.0,0.0,-2.1886626677403553,3.4458211853112166,2,2,False,False,,0.0,0.03797468354430379,0.03797468354430379,False,False,False,False,0
4h,STOCHF,10.0,-1.1790935519479302,-0.8184552442441131,0.0,0.0,-2.18874230758964,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,ACOS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,True,,0.0,0.0,0.0,False,False,False,False,0
4h,ASIN,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,True,,0.0,0.0,0.0,False,False,False,False,0
4h,BBANDS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL2CROWS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL3BLACKCROWS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL3STARSINSOUTH,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLABANDONEDBABY,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLBREAKAWAY,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLIDENTICAL3CROWS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLKICKING,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLKICKINGBYLENGTH,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLMATHOLD,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLUPSIDEGAP2CROWS,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,T3_1000,10.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,DX,10.0,-1.182551723788226,-1.0273054719767414,0.0,0.0,-2.1951616854254916,3.4458211853112166,2,2,False,True,,0.48762945914844646,0.5123705408515535,1.0,False,False,False,False,0
4h,BETA,10.0,-1.1841213035788487,-1.1838628918094969,0.0,0.0,-2.1980752843398426,3.4458211853112166,2,2,False,False,,0.00028768699654775604,0.9997123130034522,1.0,False,False,False,False,0
4h,CDLCOUNTERATTACK,10.0,-1.186281613354427,-1.185043708358147,0.0,0.0,-2.2020854507897365,3.4458211853112166,2,2,False,False,,0.0,0.005178365937859608,0.005178365937859608,False,False,False,False,0
4h,CDLSTICKSANDWICH,10.0,-1.1896953539132435,-1.189185090548658,0.0,0.0,-2.208422351178915,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0,0.0017261219792865361,False,False,False,False,0
4h,CDLRISEFALL3METHODS,10.0,-1.1898489879749614,-1.1878923489351614,0.0,0.0,-2.208707540908104,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.005178365937859608,0.006904487917146145,False,False,False,False,0
4h,CDLSTALLEDPATTERN,10.0,-1.193545628397306,-1.189085393756395,0.0,0.0,-2.2155695861418896,3.4458211853112166,2,2,False,False,,0.0,0.018987341772151896,0.018987341772151896,False,False,False,False,0
4h,CDLUNIQUE3RIVER,10.0,-1.1941605303114038,-1.1926627794537974,0.0,0.0,-2.216711023843911,3.4458211853112166,2,2,False,False,,0.005178365937859608,0.0,0.005178365937859608,False,False,False,False,0
4h,CDLTASUKIGAP,10.0,-1.1974065340551223,-1.1938572369680944,0.0,0.0,-2.222736555671079,3.4458211853112166,2,2,False,False,,0.010356731875719217,0.00863060989643268,0.018987341772151896,False,False,False,False,0
4h,T3_21,10.0,-1.2067088272184363,-1.1187664421663426,0.0,0.0,-2.240004331048623,3.4458211853112166,2,2,False,False,,0.562428078250863,0.43757192174913695,1.0,False,False,False,False,0
4h,CDLPIERCING,10.0,-1.2068361156866092,-1.2063242330842698,0.0,0.0,-2.240240615654792,3.4458211853112166,2,2,False,False,,0.0034522439585730723,0.0,0.0034522439585730723,False,False,False,False,0
4h,CDLMORNINGDOJISTAR,10.0,-1.2101493139052706,-1.2059299013823144,0.0,0.0,-2.2463908800698884,3.4458211853112166,2,2,False,False,,0.01726121979286536,0.0,0.01726121979286536,False,False,False,False,0
4h,CDLBELTHOLD,10.0,-1.2257087439498038,-1.1131252329990113,0.0,0.0,-2.2752737305987454,3.4458211853112166,2,2,False,False,,0.32968929804372843,0.29804372842347526,0.6277330264672036,False,False,False,False,0
4h,WMA_21,10.0,-1.2266275221262166,-1.1046870702088882,0.0,0.0,-2.2769792514733886,3.4458211853112166,2,2,False,False,,0.5934982738780208,0.4065017261219793,1.0,False,False,False,False,0
4h,MOM,10.0,-1.23410152366844,-1.1191301487082583,0.0,0.0,-2.2908531831520325,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROC,10.0,-1.23410152366844,-1.1191301487082583,0.0,0.0,-2.2908531831520325,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCP,10.0,-1.23410152366844,-1.1191301487082583,0.0,0.0,-2.2908531831520325,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCR,10.0,-1.23410152366844,-1.1191301487082583,0.0,0.0,-2.2908531831520325,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCR100,10.0,-1.23410152366844,-1.1191301487082583,0.0,0.0,-2.2908531831520325,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,LINEARREG_9,10.0,-1.2346426401671284,-0.9694916372849722,0.0,0.0,-2.291857653553942,3.4458211853112166,2,2,False,False,,0.5043153049482163,0.4956846950517837,1.0,False,False,False,False,0
4h,MAMA,10.0,-1.240297790280287,-1.1972055859435977,0.0,0.0,-2.3023552652896617,3.4458211853112166,2,2,False,False,,0.5903337169159955,0.4096662830840046,1.0,False,False,False,False,0
4h,SAR,10.0,-1.2449537705341136,-1.1668151474819264,0.0,0.0,-2.3109981256869703,3.4458211853112166,2,2,False,False,,0.5388377445339471,0.46116225546605294,1.0,False,False,False,False,0
4h,SAREXT,10.0,-1.2449537705341136,-1.1668151474819264,0.0,0.0,-2.3109981256869703,3.4458211853112166,2,2,False,False,,0.5388377445339471,0.46116225546605294,1.0,False,False,False,False,0
4h,STOCH,10.0,-1.2459040642443062,-0.99952548202075,0.0,0.0,-2.312762148604998,3.4458211853112166,2,2,False,False,,0.5014384349827388,0.49856156501726123,1.0,False,False,False,False,0
4h,AD,10.0,-1.2533520467194759,-1.1522611114165637,0.0,0.0,-2.3265877812892395,3.4458211853112166,2,2,False,False,,0.6749136939010356,0.32508630609896433,1.0,False,False,False,False,0
4h,CDLDOJISTAR,10.0,-1.2701175747580775,-1.2439366133621617,0.0,0.0,-2.357709502264259,3.4458211853112166,2,2,False,False,,0.050920598388952826,0.07134637514384351,0.12226697353279631,False,False,False,False,0
4h,MINMAX,10.0,-1.2726179595575426,-1.2115771936486917,0.0,0.0,-2.362350947369952,3.4458211853112166,2,2,False,True,,0.4988492520138089,0.49712313003452246,0.9959723820483315,False,False,False,False,0
4h,CDLLONGLINE,10.0,-1.2767872726891274,-1.1519655111225129,0.0,0.0,-2.370090411324795,3.4458211853112166,2,2,False,False,,0.44994246260069043,0.26783659378596086,0.7177790563866513,False,False,False,False,0
4h,ULTOSC,10.0,-1.2780120916197768,-1.163099767794006,0.0,0.0,-2.372364033301796,3.4458211853112166,2,2,False,False,,0.6245684695051783,0.3754315304948216,1.0,False,False,False,False,0
4h,CDLHOMINGPIGEON,10.0,-1.2930178039369689,-1.2858725641381226,0.0,0.0,-2.4002190218647455,3.4458211853112166,2,2,False,False,,0.02819332566168009,0.0,0.02819332566168009,False,False,False,False,0
4h,HT_PHASOR,10.0,-1.2939892539992637,-1.105455656036655,0.0,0.0,-2.402022317156746,3.4458211853112166,2,2,False,False,,0.5463176064441887,0.4536823935558113,1.0,False,False,False,False,0
4h,CDLLONGLEGGEDDOJI,10.0,-1.3046983654118405,-1.1832637062162994,0.0,0.0,-2.421901558449071,3.4458211853112166,2,2,False,False,,0.6277330264672036,0.0,0.6277330264672036,False,False,False,False,0
4h,CDLMARUBOZU,10.0,-1.355317345300859,-1.3033042638120942,0.0,0.0,-2.5158651821726417,3.4458211853112166,2,2,False,False,,0.1944764096662831,0.07796317606444189,0.27243958573072496,False,False,False,False,0
4h,CDLDOJI,10.0,-1.3567074529090775,-1.2352251360799393,0.0,0.0,-2.5184456282527545,3.4458211853112166,2,2,False,False,,0.6323360184119677,0.0,0.6323360184119677,False,False,False,False,0
4h,STOCHRSI,10.0,-1.3593774501743652,-1.0093712997836979,0.0,0.0,-2.523401923676497,3.4458211853112166,2,2,False,False,,0.5727848101265822,0.42433831990794013,0.9971231300345225,False,False,False,False,0
4h,TSF_50,10.0,-1.377977439019212,-1.2848401345301923,0.0,0.0,-2.557928940161453,3.4458211853112166,2,2,False,False,,0.48791714614499426,0.5120828538550057,1.0,False,False,False,False,0
4h,ADX,10.0,-1.4299507178357986,-1.3740375160430185,0.0,0.0,-2.6544065385861786,3.4458211853112166,2,2,False,True,,0.46116225546605294,0.5388377445339471,1.0,False,False,False,False,0
4h,KAMA_21,10.0,-1.4365849168896667,-1.3410137413537875,0.0,0.0,-2.666721551353557,3.4458211853112166,2,2,False,False,,0.5607019562715765,0.43929804372842346,1.0,False,False,False,False,0
4h,LINEARREG_50,10.0,-1.447016148916529,-1.3507557107527925,0.0,0.0,-2.6860849672756935,3.4458211853112166,2,2,False,False,,0.49769850402761795,0.502301495972382,1.0,False,False,False,False,0
4h,CDLENGULFING,10.0,-1.4486108533366533,-1.3728912327136533,0.0,0.0,-2.6890452048468854,3.4458211853112166,2,2,False,False,,0.20512082853855007,0.20397008055235905,0.40909090909090906,False,False,False,False,0
4h,AVGPRICE,10.0,-1.458552394157946,-1.0134353590618583,0.0,0.0,-2.707499610743894,3.4458211853112166,2,2,False,False,,0.5445914844649022,0.4542577675489068,0.998849252013809,False,False,False,False,0
4h,CDL3OUTSIDE,10.0,-1.4712994043169942,-1.4333641826604098,0.0,0.0,-2.7311617878326344,3.4458211853112166,2,2,False,False,,0.10040276179516686,0.10529344073647871,0.20569620253164556,False,False,False,False,0
4h,CDLCLOSINGMARUBOZU,10.0,-1.5338252075032575,-1.4324980351682375,0.0,0.0,-2.8472279562242,3.4458211853112166,2,2,False,False,,0.40017261219792866,0.2212313003452244,0.6214039125431531,False,False,False,False,0
4h,TYPPRICE,10.0,-1.7568314699307794,-1.3154611179398308,0.0,0.0,-3.2611927689620703,3.4458211853112166,2,2,False,False,,0.5563866513233602,0.44131185270425777,0.9976985040276181,False,False,False,False,0
4h,MEDPRICE,10.0,-1.760645128060678,-1.3193042849138616,0.0,0.0,-3.2682720332679454,3.4458211853112166,2,2,False,False,,0.5560989643268124,0.44131185270425777,0.9974108170310703,False,False,False,False,0
4h,WCLPRICE,10.0,-1.760645128060678,-1.3193042849138616,0.0,0.0,-3.2682720332679454,3.4458211853112166,2,2,False,False,,0.5560989643268124,0.44131185270425777,0.9974108170310703,False,False,False,False,0
