timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
1d,CDLSTALLEDPATTERN,5.0,-0.9041747914531865,-0.9030341969910961,0.0,0.0,-3.3189590455680813,13.47407615274145,2,2,False,False,,0.0,0.02035998819710829,0.02035998819710829,False,False,False,False,0
1d,CDLHIKKAKEMOD,5.0,-0.9085152552889814,-0.9083757171101595,0.0,0.0,-3.3348916084375015,13.47407615274145,2,2,False,False,,0.0017704337562702863,0.0008852168781351431,0.0026556506344054295,False,False,False,False,0
1d,CDLEVENINGDOJISTAR,5.0,-0.9112425384151488,-0.9104700587489483,0.0,0.0,-3.344902660600182,13.47407615274145,2,2,False,False,,0.0,0.015048686928297434,0.015048686928297434,False,False,False,False,0
1d,CDLONNECK,5.0,-0.9114188775314904,-0.9103940678414357,0.0,0.0,-3.3455499494991887,13.47407615274145,2,2,False,False,,0.0,0.01932723517261729,0.01932723517261729,False,False,False,False,0
1d,TEMA_21,5.0,-0.9124201643177244,-0.8635652375139424,0.0,0.0,-3.349225378042201,13.47407615274145,2,2,False,False,,0.5116553555621127,0.4883446444378873,1.0,False,False,False,False,0
1d,TSF_21,5.0,-0.9157769083642848,-0.8728573719138912,0.0,0.0,-3.3615469956346167,13.47407615274145,2,2,False,False,,0.4910002950722927,0.5089997049277073,1.0,False,False,False,False,0
1d,CDLUNIQUE3RIVER,5.0,-0.9200687281716278,-0.9196026195305764,0.0,0.0,-3.3773010006192457,13.47407615274145,2,2,False,False,,0.007966951903216288,0.0,0.007966951903216288,False,False,False,False,0
1d,SUB,5.0,-0.9254473139474906,-0.8267651245863511,0.0,0.0,-3.397044203019827,13.47407615274145,2,2,False,True,,0.4352316317497787,0.5647683682502214,1.0,False,False,False,False,0
1d,DEMA_9,5.0,-0.9284925194386305,-0.8644847010224638,0.0,0.0,-3.4082222544386114,13.47407615274145,2,2,False,False,,0.5215402773679552,0.47845972263204484,1.0,False,False,False,False,0
1d,CDLDARKCLOUDCOVER,5.0,-0.9321976904254787,-0.930753806633988,0.0,0.0,-3.421822844588235,13.47407615274145,2,2,False,False,,0.0,0.026999114783121864,0.026999114783121864,False,False,False,False,0
1d,AD,5.0,-0.9359502287216497,-0.9081703318645029,0.0,0.0,-3.4355973061631926,13.47407615274145,2,2,False,False,,0.7081735025081144,0.2918264974918855,1.0,False,False,False,False,0
1d,CDL3INSIDE,5.0,-0.9369688704832932,-0.9309743931943916,0.0,0.0,-3.439336439703475,13.47407615274145,2,2,False,False,,0.0634405429330186,0.0482443198583653,0.1116848627913839,False,False,False,False,0
1d,ASIN,5.0,-0.9449991826130845,-0.9420030333279377,0.0,0.0,-3.468813347635259,13.47407615274145,2,2,False,True,,0.04071997639421658,0.01947477131897315,0.060194747713189736,False,False,False,False,0
1d,TRANGE,5.0,-0.9545312961518773,-0.8519771384241562,0.0,0.0,-3.503802925703579,13.47407615274145,2,2,False,True,,0.43301858955444084,0.5669814104455592,1.0,False,False,False,False,0
1d,CDLSHOOTINGSTAR,5.0,-0.9765002383772139,-0.97286949860822,0.0,0.0,-3.5844444346347855,13.47407615274145,2,2,False,False,,0.0,0.07376807317792859,0.07376807317792859,False,False,False,False,0
1d,CDL3OUTSIDE,5.0,-1.0131217016797784,-1.003818511486371,0.0,0.0,-3.718871027854266,13.47407615274145,2,2,False,False,,0.08453821186190616,0.10637356152257303,0.1909117733844792,False,False,False,False,0
1d,CDLCLOSINGMARUBOZU,5.0,-1.037995276486551,-1.0099328937720367,0.0,0.0,-3.8101745865034413,13.47407615274145,2,2,False,False,,0.4415756860430805,0.22277958099734435,0.6643552670404249,False,False,False,False,0
1d,CDLSHORTLINE,5.0,-1.0438959578713634,-1.0187480378253106,0.0,0.0,-3.831834247934239,13.47407615274145,2,2,False,False,,0.31380938329890823,0.1826497491885512,0.49645913248745943,False,False,False,False,0
1d,BOP,5.0,-1.0931797598397877,-0.9776353016103105,0.0,0.0,-4.012740552654588,13.47407615274145,2,2,False,False,,0.5346709943936265,0.46267335497196815,0.9973443493655946,False,False,False,False,0
1d,AVGPRICE,5.0,-1.1018946624809387,-0.9862029944222344,0.0,0.0,-4.044730390488494,13.47407615274145,2,2,False,False,,0.5601947477131897,0.4396577161404544,0.9998524638536441,False,False,False,False,0
1d,MEDPRICE,5.0,-1.1939580294899153,-1.0779270640035383,0.0,0.0,-4.382667864070135,13.47407615274145,2,2,False,False,,0.5783416937149601,0.42092062555326054,0.9992623192682206,False,False,False,False,0
1d,WCLPRICE,5.0,-1.1939580294899153,-1.0779270640035383,0.0,0.0,-4.382667864070135,13.47407615274145,2,2,False,False,,0.5783416937149601,0.42092062555326054,0.9992623192682206,False,False,False,False,0
1d,TYPPRICE,5.0,-1.1947364740070028,-1.078680919821005,0.0,0.0,-4.38552530435257,13.47407615274145,2,2,False,False,,0.5783416937149601,0.4210681616996164,0.9994098554145765,False,False,False,False,0
1d,HT_TRENDMODE,10.0,-0.13027860127341576,-0.013000395994803987,0.0,0.0,-0.47821433004720915,13.47407615274145,2,2,False,False,,0.9222484508704633,0.0,0.9222484508704633,False,False,False,False,0
1d,MAXINDEX,10.0,-0.2763135149804518,-0.25354814212409593,0.0,0.0,-1.0142654369772524,13.47407615274145,2,2,False,True,,0.8688403658896429,0.0,0.8688403658896429,False,False,False,False,0
1d,HT_DCPHASE,10.0,-0.39854321741329685,-0.35713259617211945,0.0,0.0,-1.462934632758066,13.47407615274145,2,2,False,False,,0.6046031277663028,0.39539687223369724,1.0,False,False,False,False,0
1d,MA_200,10.0,-0.41108824022927914,-0.40064322343331615,0.0,0.0,-1.5089837123669372,13.47407615274145,2,2,False,False,,0.7530244910002951,0.24697550899970494,1.0,False,False,False,False,0
1d,SMA_200,10.0,-0.41108824022927914,-0.40064322343331615,0.0,0.0,-1.5089837123669372,13.47407615274145,2,2,False,False,,0.7530244910002951,0.24697550899970494,1.0,False,False,False,False,0
1d,TRIMA_200,10.0,-0.43648191996362895,-0.42535517331866346,0.0,0.0,-1.6021964228420034,13.47407615274145,2,2,False,False,,0.7494836234877544,0.2505163765122455,1.0,False,False,False,False,0
1d,EMA_200,10.0,-0.4756436843552956,-0.4621241898956091,0.0,0.0,-1.7459477123014566,13.47407615274145,2,2,False,False,,0.753024491000295,0.2469755089997049,1.0,False,False,False,False,0
1d,MIDPOINT_200,10.0,-0.47785734096076576,-0.4651979685023983,0.0,0.0,-1.7540733929596164,13.47407615274145,2,2,False,False,,0.7434346414871643,0.25656535851283563,1.0,False,False,False,False,0
1d,MIDPRICE_200,10.0,-0.4781105207798355,-0.46430761798786846,0.0,0.0,-1.7550027414203342,13.47407615274145,2,2,False,False,,0.7487459427559752,0.2512540572440248,1.0,False,False,False,False,0
1d,MINMAXINDEX,10.0,-0.4876820516587329,-0.45650079761345286,0.0,0.0,-1.7901370089211943,13.47407615274145,2,2,False,True,,0.5109176748303335,0.4830333431690764,0.9939510179994098,False,False,False,False,0
1d,WMA_200,10.0,-0.497877870944431,-0.4808087470149538,0.0,0.0,-1.8275628550796108,13.47407615274145,2,2,False,False,,0.7381233402183536,0.2618766597816465,1.0,False,False,False,False,0
1d,MIDPRICE_100,10.0,-0.5018563248746697,-0.4839275428868069,0.0,0.0,-1.842166586331529,13.47407615274145,2,2,False,False,,0.7238123340218354,0.2761876659781647,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_100,10.0,-0.5060794677021347,-0.49518387376008466,0.0,0.0,-1.8576684983737946,13.47407615274145,2,2,False,False,,0.7382708763647093,0.26172912363529066,1.0,False,False,False,False,0
1d,T3_200,10.0,-0.5076471543871417,-0.499287246218893,0.0,0.0,-1.863423013930967,13.47407615274145,2,2,False,False,,0.5910298023015639,0.2763352021245205,0.8673650044260843,False,False,False,False,0
1d,ADX,10.0,-0.5112789535120678,-0.48113685854792,0.0,0.0,-1.876754277610622,13.47407615274145,2,2,False,True,,0.4668043670699321,0.5331956329300679,1.0,False,False,False,False,0
1d,MIDPOINT_100,10.0,-0.5180432281867979,-0.5006244576950594,0.0,0.0,-1.9015839353611117,13.47407615274145,2,2,False,False,,0.7151077013868398,0.28489229861316023,1.0,False,False,False,False,0
1d,TRIX,10.0,-0.5247090148087687,-0.5191685903827071,0.0,0.0,-1.9260520725110757,13.47407615274145,2,2,False,False,,0.7431395691944527,0.2568604308055473,1.0,False,False,False,False,0
1d,NATR,10.0,-0.5261939890923909,-0.4695054309047606,0.0,0.0,-1.9315029752321553,13.47407615274145,2,2,False,True,,0.4471820596046031,0.5528179403953969,1.0,False,False,False,False,0
1d,MAMA,10.0,-0.5336752773879329,-0.5147391316512484,0.0,0.0,-1.9589645785589687,13.47407615274145,2,2,False,False,,0.641634700501623,0.3583652994983771,1.0,False,False,False,False,0
1d,MIDPOINT_50,10.0,-0.5367303667331689,-0.5109368248170225,0.0,0.0,-1.9701789106916896,13.47407615274145,2,2,False,False,,0.670404249041015,0.3294482148126291,0.9998524638536441,False,False,False,False,0
1d,T3_100,10.0,-0.5373640662826964,-0.5191538416476826,0.0,0.0,-1.972505034879134,13.47407615274145,2,2,False,False,,0.7167305989967543,0.2832694010032458,1.0,False,False,False,False,0
1d,LINEARREG_ANGLE,10.0,-0.5380835309183662,-0.5085250216951891,0.0,0.0,-1.9751459774082716,13.47407615274145,2,2,False,False,,0.6140454411330776,0.3859545588669224,1.0,False,False,False,False,0
1d,LINEARREG_SLOPE,10.0,-0.5380835309183662,-0.5085250216951891,0.0,0.0,-1.9751459774082716,13.47407615274145,2,2,False,False,,0.6140454411330776,0.3859545588669224,1.0,False,False,False,False,0
1d,KAMA_200,10.0,-0.5452894480198912,-0.5251439586885713,0.0,0.0,-2.0015967742805025,13.47407615274145,2,2,False,False,,0.6919445264089702,0.3080554735910298,1.0,False,False,False,False,0
1d,HT_PHASOR,10.0,-0.5515419500275003,-0.4510572547251096,0.0,0.0,-2.024547865476304,13.47407615274145,2,2,False,False,,0.5649159043965772,0.43508409560342287,1.0,False,False,False,False,0
1d,TRIMA_50,10.0,-0.5533274919404179,-0.5261125076175577,0.0,0.0,-2.0311020633362045,13.47407615274145,2,2,False,False,,0.6572735320153438,0.3427264679846562,1.0,False,False,False,False,0
1d,KAMA_50,10.0,-0.5673494780602042,-0.5378761851518573,0.0,0.0,-2.0825726397214392,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,WMA_50,10.0,-0.5676376847934486,-0.5276197811898871,0.0,0.0,-2.0836305616557125,13.47407615274145,2,2,False,False,,0.645618176453231,0.35438182354676895,1.0,False,False,False,False,0
1d,MININDEX,10.0,-0.5698172422890306,-0.5354631881844683,0.0,0.0,-2.0916310745362714,13.47407615274145,2,2,False,True,,0.8546768958394807,0.0,0.8546768958394807,False,False,False,False,0
1d,EMA_100,10.0,-0.5729652067085824,-0.5495340515916733,0.0,0.0,-2.103186323680749,13.47407615274145,2,2,False,False,,0.7217468279728534,0.27825317202714667,1.0,False,False,False,False,0
1d,APO,10.0,-0.5730458247301595,-0.5558146632442866,0.0,0.0,-2.103482248666137,13.47407615274145,2,2,False,False,,0.6295367365004426,0.3704632634995574,1.0,False,False,False,False,0
1d,PPO,10.0,-0.5730458247301595,-0.5558146632442866,0.0,0.0,-2.103482248666137,13.47407615274145,2,2,False,False,,0.6295367365004426,0.3704632634995574,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_200,10.0,-0.5758354802383736,-0.5669279100846893,0.0,0.0,-2.113722251451578,13.47407615274145,2,2,False,False,,0.7543523163174979,0.24564768368250223,1.0,False,False,False,False,0
1d,ADXR,10.0,-0.5772345282430467,-0.5518041875554309,0.0,0.0,-2.1188577441397016,13.47407615274145,2,2,False,True,,0.4910002950722927,0.5089997049277073,1.0,False,False,False,False,0
1d,HT_SINE,10.0,-0.5813706406318699,-0.5561788728905479,0.0,0.0,-2.134040193104363,13.47407615274145,2,2,False,False,,0.6293892003540867,0.37061079964591326,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_21,10.0,-0.5831366332684611,-0.5522577423857546,0.0,0.0,-2.140522631335361,13.47407615274145,2,2,False,False,,0.6286515196223075,0.3713484803776925,1.0,False,False,False,False,0
1d,MA_50,10.0,-0.5835504045466176,-0.5533887752080271,0.0,0.0,-2.1420414636888117,13.47407615274145,2,2,False,False,,0.6681912068456772,0.3318087931543228,1.0,False,False,False,False,0
1d,SMA_50,10.0,-0.5835504045466176,-0.5533887752080271,0.0,0.0,-2.1420414636888117,13.47407615274145,2,2,False,False,,0.6681912068456772,0.3318087931543228,1.0,False,False,False,False,0
1d,TRIMA_100,10.0,-0.5846675812043234,-0.5665549345766876,0.0,0.0,-2.1461422897775715,13.47407615274145,2,2,False,False,,0.7146650929477723,0.2853349070522278,1.0,False,False,False,False,0
1d,MOM,10.0,-0.5924294487465646,-0.5345090288316128,0.0,0.0,-2.174633816784666,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROC,10.0,-0.5924294487465646,-0.5345090288316128,0.0,0.0,-2.174633816784666,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCP,10.0,-0.5924294487465646,-0.5345090288316128,0.0,0.0,-2.174633816784666,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCR,10.0,-0.5924294487465646,-0.5345090288316128,0.0,0.0,-2.174633816784666,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,ROCR100,10.0,-0.5924294487465646,-0.5345090288316128,0.0,0.0,-2.174633816784666,13.47407615274145,2,2,False,False,,0.6062260253762172,0.39333136618471526,0.9995573915609324,False,False,False,False,0
1d,WMA_100,10.0,-0.5941360116932433,-0.568660803167027,0.0,0.0,-2.1808981061480175,13.47407615274145,2,2,False,False,,0.6938624963115964,0.30613750368840364,1.0,False,False,False,False,0
1d,MIDPRICE_50,10.0,-0.5957936523225176,-0.568172205925759,0.0,0.0,-2.186982816109892,13.47407615274145,2,2,False,False,,0.6771909117733845,0.3228090882266155,1.0,False,False,False,False,0
1d,MACD,10.0,-0.6029765082050231,-0.5685436170803366,0.0,0.0,-2.2133489620471605,13.47407615274145,2,2,False,False,,0.526851578636766,0.473148421363234,1.0,False,False,False,False,0
1d,MACDFIX,10.0,-0.6055992634745997,-0.5714240709957521,0.0,0.0,-2.222976323270406,13.47407615274145,2,2,False,False,,0.5269991147831219,0.4730008852168781,1.0,False,False,False,False,0
1d,KAMA_100,10.0,-0.608184525760451,-0.5832945102358664,0.0,0.0,-2.2324660588059455,13.47407615274145,2,2,False,False,,0.663174977869578,0.336825022130422,1.0,False,False,False,False,0
1d,MULT,10.0,-0.6096147258110527,-0.5672587184445514,0.0,0.0,-2.237715901468875,13.47407615274145,2,2,False,True,,0.614783121864857,0.3852168781351431,1.0,False,False,False,False,0
1d,T3_50,10.0,-0.6098144888182454,-0.5844566260471705,0.0,0.0,-2.2384491725641977,13.47407615274145,2,2,False,False,,0.6494541162584833,0.35054588374151663,1.0,False,False,False,False,0
1d,ADD,10.0,-0.6099946203017006,-0.566877934417165,0.0,0.0,-2.239110382124624,13.47407615274145,2,2,False,True,,0.6195042785482443,0.3804957214517557,1.0,False,False,False,False,0
1d,T3_21,10.0,-0.611901020104336,-0.5709302928903925,0.0,0.0,-2.2461082136603348,13.47407615274145,2,2,False,False,,0.5969312481557982,0.4030687518442019,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_50,10.0,-0.6172645926102618,-0.5991286041975504,0.0,0.0,-2.2657963067739377,13.47407615274145,2,2,False,False,,0.6833874299203304,0.31661257007966953,1.0,False,False,False,False,0
1d,MA_100,10.0,-0.6280168925943259,-0.6065640018328631,0.0,0.0,-2.3052648294866933,13.47407615274145,2,2,False,False,,0.719091177338448,0.2809088226615521,1.0,False,False,False,False,0
1d,SMA_100,10.0,-0.6280168925943259,-0.6065640018328631,0.0,0.0,-2.3052648294866933,13.47407615274145,2,2,False,False,,0.719091177338448,0.2809088226615521,1.0,False,False,False,False,0
1d,AVGDEV,10.0,-0.6288559745464994,-0.5810676681714338,0.0,0.0,-2.3083448519131795,13.47407615274145,2,2,False,True,,0.4943936264384774,0.5056063735615226,1.0,False,False,False,False,0
1d,HT_TRENDLINE,10.0,-0.6333319023384809,-0.5903921583369258,0.0,0.0,-2.324774663021528,13.47407615274145,2,2,False,False,,0.6338152847447625,0.36618471525523755,1.0,False,False,False,False,0
1d,COSH,10.0,-0.6339533800571782,-0.5869383374506268,0.0,0.0,-2.3270559244718436,13.47407615274145,2,2,False,True,,0.5352611389790498,0.46473886102095013,1.0,False,False,False,False,0
1d,HT_DCPERIOD,10.0,-0.6342846297247777,-0.6100674883684287,0.0,0.0,-2.328271844326072,13.47407615274145,2,2,False,False,,0.44629684272646797,0.553703157273532,1.0,False,False,False,False,0
1d,DEMA_100,10.0,-0.63480862539122,-0.5976362639553126,0.0,0.0,-2.330195277907075,13.47407615274145,2,2,False,False,,0.5928002360578342,0.40719976394216584,1.0,False,False,False,False,0
1d,DEMA_50,10.0,-0.6355192202450517,-0.5850066052773341,0.0,0.0,-2.3328036620825157,13.47407615274145,2,2,False,False,,0.5649159043965772,0.43508409560342287,1.0,False,False,False,False,0
1d,EXP,10.0,-0.6362793695648059,-0.5892642852188097,0.0,0.0,-2.3355939460902415,13.47407615274145,2,2,False,True,,0.5355562112717616,0.46444378872823844,1.0,False,False,False,False,0
1d,SINH,10.0,-0.6362793695648059,-0.5892642852188097,0.0,0.0,-2.3355939460902415,13.47407615274145,2,2,False,True,,0.5355562112717616,0.46444378872823844,1.0,False,False,False,False,0
1d,TSF_9,10.0,-0.6368791250195243,-0.5153696937004508,0.0,0.0,-2.33779547151473,13.47407615274145,2,2,False,False,,0.4544113307760401,0.5455886692239599,1.0,False,False,False,False,0
1d,IS#1,10.0,-0.6390818989190863,-0.6038983712370498,0.0,0.0,-2.345881204968483,13.47407615274145,2,2,False,False,9.0,,,,False,False,False,False,0
1d,SIN,10.0,-0.6391072315882288,-0.5330841520800993,0.0,0.0,-2.3459741937270655,13.47407615274145,2,2,False,True,,0.5110652109766893,0.48893478902331067,1.0,False,False,False,False,0
1d,SQRT,10.0,-0.6451384885557163,-0.5962987737595563,0.0,0.0,-2.368113159619065,13.47407615274145,2,2,False,True,,0.6246680436706993,0.37533195632930066,1.0,False,False,False,False,0
1d,MFI,10.0,-0.645486847814341,-0.6021662329967306,0.0,0.0,-2.3693918837368453,13.47407615274145,2,2,False,False,,0.6138979049867217,0.38610209501327825,1.0,False,False,False,False,0
1d,CORREL,10.0,-0.6476044099675419,-0.6175417595361752,0.0,0.0,-2.377164829996078,13.47407615274145,2,2,False,True,,0.518589554440838,0.481410445559162,1.0,False,False,False,False,0
1d,MIDPRICE_1000,10.0,-0.6502387295046975,-0.642097258818188,0.0,0.0,-2.386834640235653,13.47407615274145,2,2,False,False,,0.6950427854824432,0.2298613160224255,0.9249041015048687,False,False,False,False,0
1d,EMA_50,10.0,-0.651516968487102,-0.6168992732542387,0.0,0.0,-2.3915266786259632,13.47407615274145,2,2,False,False,,0.6768958394806728,0.3231041605193272,1.0,False,False,False,False,0
1d,DEMA_200,10.0,-0.6529606979075865,-0.6251155761496752,0.0,0.0,-2.3968261836163296,13.47407615274145,2,2,False,False,,0.6394216583062851,0.36057834169371494,1.0,False,False,False,False,0
1d,WMA_1000,10.0,-0.6534143434771711,-0.6439601168417812,0.0,0.0,-2.398491382735888,13.47407615274145,2,2,False,False,,0.7505163765122456,0.1743877249926232,0.9249041015048687,False,False,False,False,0
1d,MA_21,10.0,-0.6552061503356553,-0.6076249374216369,0.0,0.0,-2.4050685773636205,13.47407615274145,2,2,False,False,,0.6252581882561228,0.3747418117438772,1.0,False,False,False,False,0
1d,SMA_21,10.0,-0.6552061503356553,-0.6076249374216369,0.0,0.0,-2.4050685773636205,13.47407615274145,2,2,False,False,,0.6252581882561228,0.3747418117438772,1.0,False,False,False,False,0
1d,MIDPOINT_21,10.0,-0.6566929769885622,-0.612664401275865,0.0,0.0,-2.4105262795861364,13.47407615274145,2,2,False,False,,0.6308645618176454,0.36913543818235467,1.0,False,False,False,False,0
1d,KAMA_21,10.0,-0.6583052128260356,-0.6159716388890493,0.0,0.0,-2.416444321945813,13.47407615274145,2,2,False,False,,0.6078489229861316,0.3921510770138684,1.0,False,False,False,False,0
1d,MIDPOINT_1000,10.0,-0.6590403732653867,-0.650939375283557,0.0,0.0,-2.4191428791420453,13.47407615274145,2,2,False,False,,0.699321333726763,0.22558276777810565,0.9249041015048687,False,False,False,False,0
1d,MAVP,10.0,-0.6598344749649092,-0.6105346168940515,0.0,0.0,-2.4220577923243685,13.47407615274145,2,2,False,False,,0.6220123930362939,0.37798760696370615,1.0,False,False,False,False,0
1d,ULTOSC,10.0,-0.6609226759814125,-0.600718086233829,0.0,0.0,-2.4260522573783163,13.47407615274145,2,2,False,False,,0.6788138093832989,0.32118619061670106,1.0,False,False,False,False,0
1d,TRIMA_21,10.0,-0.6616522985008383,-0.6142090625511135,0.0,0.0,-2.4287304865034685,13.47407615274145,2,2,False,False,,0.6172912363529064,0.38270876364709355,1.0,False,False,False,False,0
1d,ATAN,10.0,-0.6628693736508757,-0.6146226807252164,0.0,0.0,-2.433198010500527,13.47407615274145,2,2,False,True,,0.6329300678666273,0.3670699321333727,1.0,False,False,False,False,0
1d,TSF_1000,10.0,-0.664279148650045,-0.6524048710176984,0.0,0.0,-2.4383728788223795,13.47407615274145,2,2,False,False,,0.5989967542047802,0.3259073473000885,0.9249041015048687,False,False,False,False,0
1d,CMO,10.0,-0.6651174153135428,-0.6178370094167096,0.0,0.0,-2.4414499085645414,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,RSI,10.0,-0.6651174153135428,-0.6178370094167096,0.0,0.0,-2.4414499085645414,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,LINEARREG_1000,10.0,-0.6658136981954008,-0.6542615550866919,0.0,0.0,-2.444005757711035,13.47407615274145,2,2,False,False,,0.599144290351136,0.32575981115373265,0.9249041015048687,False,False,False,False,0
1d,COS,10.0,-0.6661619316834577,-0.5583404807621835,0.0,0.0,-2.4452840201621466,13.47407615274145,2,2,False,True,,0.4737385659486574,0.5262614340513425,1.0,False,False,False,False,0
1d,LN,10.0,-0.6669996484327982,-0.6181104652923995,0.0,0.0,-2.4483590313315897,13.47407615274145,2,2,False,True,,0.6276187665978166,0.37238123340218354,1.0,False,False,False,False,0
1d,LOG10,10.0,-0.6669996484327982,-0.6181104652923995,0.0,0.0,-2.4483590313315897,13.47407615274145,2,2,False,True,,0.6276187665978166,0.37238123340218354,1.0,False,False,False,False,0
1d,CDLDOJI,10.0,-0.6691044827477101,-0.6093486663231972,0.0,0.0,-2.456085257449519,13.47407615274145,2,2,False,False,,0.5414576571259959,0.0,0.5414576571259959,False,False,False,False,0
1d,CDLLONGLEGGEDDOJI,10.0,-0.6691044827477101,-0.6093486663231972,0.0,0.0,-2.456085257449519,13.47407615274145,2,2,False,False,,0.5414576571259959,0.0,0.5414576571259959,False,False,False,False,0
1d,TSF_200,10.0,-0.6739882882794791,-0.6456942437751547,0.0,0.0,-2.4740122674697926,13.47407615274145,2,2,False,False,,0.5901445854234287,0.40985541457657126,1.0,False,False,False,False,0
1d,KAMA_1000,10.0,-0.6769597671045754,-0.6611923022678681,0.0,0.0,-2.4849196900373,13.47407615274145,2,2,False,False,,0.6237828267925642,0.3008262024195928,0.9246090292121569,False,False,False,False,0
1d,ATR,10.0,-0.677766169110095,-0.6336404520669945,0.0,0.0,-2.487879754015949,13.47407615274145,2,2,False,True,,0.48982000590144587,0.5101799940985542,1.0,False,False,False,False,0
1d,MACDEXT,10.0,-0.6782874781834618,-0.647230473369267,0.0,0.0,-2.4897933259059672,13.47407615274145,2,2,False,False,,0.4911478312186486,0.5088521687813514,1.0,False,False,False,False,0
1d,EMA_21,10.0,-0.6816168051974796,-0.6295943701357007,0.0,0.0,-2.5020143036563742,13.47407615274145,2,2,False,False,,0.6377987606963706,0.36220123930362935,1.0,False,False,False,False,0
1d,CDLBELTHOLD,10.0,-0.6834628023198543,-0.6247060560454494,0.0,0.0,-2.5087904147637756,13.47407615274145,2,2,False,False,,0.36943051047506636,0.3442018294482148,0.7136323399232811,False,False,False,False,0
1d,LINEARREG_200,10.0,-0.6840192552891085,-0.6549393956356937,0.0,0.0,-2.5108329895327217,13.47407615274145,2,2,False,False,,0.5950132782531721,0.404986721746828,1.0,False,False,False,False,0
1d,CEIL,10.0,-0.6843220067299391,-0.6444002856481665,0.0,0.0,-2.511944300799749,13.47407615274145,2,2,False,True,,0.45987016819120685,0.29256417822366476,0.7524343464148716,False,False,False,False,0
1d,FLOOR,10.0,-0.6846682624376069,-0.6447455004981753,0.0,0.0,-2.5132153034022395,13.47407615274145,2,2,False,True,,0.45987016819120685,0.29271171437002064,0.7525818825612275,False,False,False,False,0
1d,ACCBANDS,10.0,-0.6851801944970488,-0.6767131048024766,0.0,0.0,-2.5150944550391374,13.47407615274145,2,2,False,False,,0.5944231336677486,0.40557686633225143,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_9,10.0,-0.6893295101334911,-0.6325550222247533,0.0,0.0,-2.5303253692325685,13.47407615274145,2,2,False,False,,0.5970787843021541,0.402921215697846,1.0,False,False,False,False,0
1d,CDLHARAMI,10.0,-0.6939401594284511,-0.6579456361624316,0.0,0.0,-2.5472497032530463,13.47407615274145,2,2,False,False,,0.2123045146060785,0.1733549719681322,0.3856594865742107,False,False,False,False,0
1d,CDLRICKSHAWMAN,10.0,-0.6947230886874334,-0.647595834983484,0.0,0.0,-2.550123605700562,13.47407615274145,2,2,False,False,,0.42003540867512545,0.0,0.42003540867512545,False,False,False,False,0
1d,MIN,10.0,-0.697025052487481,-0.6846977475322849,0.0,0.0,-2.558573436030889,13.47407615274145,2,2,False,True,,0.5385069341988787,0.3158748893478902,0.854381823546769,False,False,False,False,0
1d,MIDPRICE_21,10.0,-0.6981994365079982,-0.652037888505731,0.0,0.0,-2.5628842534798046,13.47407615274145,2,2,False,False,,0.6457657125995869,0.3542342874004131,1.0,False,False,False,False,0
1d,TEMA_50,10.0,-0.6999068774998727,-0.6379673963307797,0.0,0.0,-2.5691517658881606,13.47407615274145,2,2,False,False,,0.5274417232221895,0.4725582767778106,1.0,False,False,False,False,0
1d,DEMA_21,10.0,-0.7065501639974829,-0.6243132958689946,0.0,0.0,-2.593537311716205,13.47407615274145,2,2,False,False,,0.5432280908822662,0.45677190911773385,1.0,False,False,False,False,0
1d,EMA_1000,10.0,-0.7073161952013436,-0.6988986959499267,0.0,0.0,-2.5963491863860955,13.47407615274145,2,2,False,False,,0.7903511360283269,0.13455296547654175,0.9249041015048687,False,False,False,False,0
1d,SUM,10.0,-0.7074335752407339,-0.6974434689628615,0.0,0.0,-2.596780053898866,13.47407615274145,2,2,False,True,,0.6735025081144881,0.32649749188551197,1.0,False,False,False,False,0
1d,CDLLONGLINE,10.0,-0.7124493212292112,-0.6503021600203576,0.0,0.0,-2.615191378430458,13.47407615274145,2,2,False,False,,0.49336087341398643,0.2894659191501918,0.7828267925641782,False,False,False,False,0
1d,LINEARREG_50,10.0,-0.7137067762986556,-0.6598410943507749,0.0,0.0,-2.61980712520484,13.47407615274145,2,2,False,False,,0.5280318678076128,0.47196813219238715,1.0,False,False,False,False,0
