class,tf,rule,symbol,mult,excess_cagr,ir
us_stocks,1d,ibs,KKR,2.0,-0.06817106564763642,-0.3694603623014646
us_stocks,1d,ibs,KKR,3.0,-0.07191842775119595,-0.38384954001084653
us_stocks,1d,ibs,KKR,5.0,-0.0793758901275381,-0.41266152966351793
us_stocks,1d,ibs,KKR,10.0,-0.09780406328327995,-0.4848821904436599
us_stocks,1d,ibs,KLAC,0.0,-0.06259261683191508,-0.27158958421485885
us_stocks,1d,ibs,KLAC,0.5,-0.06508923387589349,-0.276437259855394
us_stocks,1d,ibs,KLAC,1.0,-0.06758118419311376,-0.2812858629980207
us_stocks,1d,ibs,KLAC,2.0,-0.07255111890607613,-0.29098583512780113
us_stocks,1d,ibs,KLAC,3.0,-0.07750248933400239,-0.3006894672288356
us_stocks,1d,ibs,KLAC,5.0,-0.08734980955692806,-0.3201075774304215
us_stocks,1d,ibs,KLAC,10.0,-0.11164797335172771,-0.3687145503661363
us_stocks,1d,ibs,KMB,0.0,0.0375892365820516,0.18137506962132036
us_stocks,1d,ibs,KMB,0.5,0.035702536485145764,0.16897974506295962
us_stocks,1d,ibs,KMB,1.0,0.0338189843875063,0.156574104951441
us_stocks,1d,ibs,KMB,2.0,0.030061303609248524,0.13173216899084766
us_stocks,1d,ibs,KMB,3.0,0.026316153168131518,0.10684984752620301
us_stocks,1d,ibs,KMB,5.0,0.018863279637739927,0.056966422578942
us_stocks,1d,ibs,KMB,10.0,0.00044752638149647694,-0.06840668388569938
us_stocks,1d,ibs,KMI,0.0,-0.0033028818466620535,-0.11869119996978637
us_stocks,1d,ibs,KMI,0.5,-0.005111831683118462,-0.12730357661365926
us_stocks,1d,ibs,KMI,1.0,-0.006917683390793572,-0.13592012510446974
us_stocks,1d,ibs,KMI,2.0,-0.010520113222426408,-0.15316563995020455
us_stocks,1d,ibs,KMI,3.0,-0.014110212861215388,-0.17042754837804827
us_stocks,1d,ibs,KMI,5.0,-0.021253586956457182,-0.20499975529560732
us_stocks,1d,ibs,KMI,10.0,-0.038899124013172415,-0.2917031954793328
us_stocks,1d,ibs,KMX,0.0,-0.05809415283661812,-0.3358935421487941
us_stocks,1d,ibs,KMX,0.5,-0.05986193486333469,-0.3418408096910791
us_stocks,1d,ibs,KMX,1.0,-0.06162668750941913,-0.3477898299529129
us_stocks,1d,ibs,KMX,2.0,-0.06514712501416864,-0.3596930959159089
us_stocks,1d,ibs,KMX,3.0,-0.06865550597599523,-0.37160327443856284
us_stocks,1d,ibs,KMX,5.0,-0.07563626010317892,-0.395444105487435
us_stocks,1d,ibs,KMX,10.0,-0.09287997404168513,-0.45516251202728614
us_stocks,1d,ibs,KO,0.0,0.038103255042013506,0.2034644828756488
us_stocks,1d,ibs,KO,0.5,0.03622624996110302,0.1904679673705413
us_stocks,1d,ibs,KO,1.0,0.03435230446806936,0.17746049532662533
us_stocks,1d,ibs,KO,2.0,0.030613572713725112,0.15141303609948928
us_stocks,1d,ibs,KO,3.0,0.02688702079150107,0.12532281892798477
us_stocks,1d,ibs,KO,5.0,0.019470301102073373,0.07301700362112513
us_stocks,1d,ibs,KO,10.0,0.0011389431707131692,-0.05844439178836304
us_stocks,1d,ibs,KR,0.0,-0.008345781911676786,-0.1345406989177205
us_stocks,1d,ibs,KR,0.5,-0.010181440519837714,-0.14364584160897836
us_stocks,1d,ibs,KR,1.0,-0.012014084318400675,-0.1527555029717907
us_stocks,1d,ibs,KR,2.0,-0.015670346882920017,-0.1709882579503051
us_stocks,1d,ibs,KR,3.0,-0.019314608321193028,-0.18923871533007558
us_stocks,1d,ibs,KR,5.0,-0.026567282073630905,-0.22579173526055116
us_stocks,1d,ibs,KR,10.0,-0.044491633485480575,-0.3174663775458298
us_stocks,1d,ibs,KSS,0.0,0.08428071885425314,0.16349418145813485
us_stocks,1d,ibs,KSS,0.5,0.08242163908006517,0.15701707491205838
us_stocks,1d,ibs,KSS,1.0,0.08056579538907305,0.1505374457779268
us_stocks,1d,ibs,KSS,2.0,0.07686379416306521,0.13757066011936597
us_stocks,1d,ibs,KSS,3.0,0.07317467108148645,0.12459390548265595
us_stocks,1d,ibs,KSS,5.0,0.06583488370986523,0.0986108152874675
us_stocks,1d,ibs,KSS,10.0,0.047707724459342904,0.033484379774198075
us_stocks,1d,ibs,KVUE,0.0,-0.015151725786195391,-0.17556419525581898
us_stocks,1d,ibs,KVUE,0.5,-0.01664600601556898,-0.1835393161698214
us_stocks,1d,ibs,KVUE,1.0,-0.018138055192066238,-0.19151742179834239
us_stocks,1d,ibs,KVUE,2.0,-0.02111547340908171,-0.20748248892881355
us_stocks,1d,ibs,KVUE,3.0,-0.024084006436083105,-0.22345919951660081
us_stocks,1d,ibs,KVUE,5.0,-0.02999452054502605,-0.2554467578646759
us_stocks,1d,ibs,KVUE,10.0,-0.044617120693224654,-0.3356054372318129
us_stocks,1d,ibs,L,0.0,0.0687914765043196,0.21574058992525177
us_stocks,1d,ibs,L,0.5,0.0664985699672267,0.20556170457826997
us_stocks,1d,ibs,L,1.0,0.06421009906879394,0.19537696387866396
us_stocks,1d,ibs,L,2.0,0.059646430472238166,0.17499005488595645
us_stocks,1d,ibs,L,3.0,0.0551004034407081,0.1545801411456268
us_stocks,1d,ibs,L,5.0,0.04606100623144149,0.11369242231394808
us_stocks,1d,ibs,L,10.0,0.023766579527375375,0.011090401893920646
us_stocks,1d,ibs,LDOS,0.0,0.007190736981170565,-0.0709366903421632
us_stocks,1d,ibs,LDOS,0.5,0.005274327720855121,-0.07958604271388435
us_stocks,1d,ibs,LDOS,1.0,0.0033611933272341687,-0.08823978703794445
us_stocks,1d,ibs,LDOS,2.0,-0.0004552727992332972,-0.10556035341874419
us_stocks,1d,ibs,LDOS,3.0,-0.0042587051867784,-0.1228981924181983
us_stocks,1d,ibs,LDOS,5.0,-0.011826643181258367,-0.15762489350068196
us_stocks,1d,ibs,LDOS,10.0,-0.030521435385506335,-0.24472987354775327
us_stocks,1d,ibs,LEG,0.0,0.023046195518199974,-0.011935908243240437
us_stocks,1d,ibs,LEG,0.5,0.021179318031703476,-0.0198995948383059
us_stocks,1d,ibs,LEG,1.0,0.01931558215678053,-0.027867093486517145
us_stocks,1d,ibs,LEG,2.0,0.015597514520733435,-0.04381344914586191
us_stocks,1d,ibs,LEG,3.0,0.011891951251945088,-0.05977481901973819
us_stocks,1d,ibs,LEG,5.0,0.004518173051215824,-0.09174197176036586
us_stocks,1d,ibs,LEG,10.0,-0.013700315478821334,-0.17191148287885502
us_stocks,1d,ibs,LEN,0.0,0.054306089069153574,0.0034140355140187414
us_stocks,1d,ibs,LEN,0.5,0.05226606662638389,-0.002512236329867281
us_stocks,1d,ibs,LEN,1.0,0.05022970033132279,-0.008440552138320442
us_stocks,1d,ibs,LEN,2.0,0.04616791046851132,-0.020303286266286157
us_stocks,1d,ibs,LEN,3.0,0.042120668160046115,-0.03217410793872144
us_stocks,1d,ibs,LEN,5.0,0.03406962180796369,-0.05593977686980754
us_stocks,1d,ibs,LEN,10.0,0.014193029611107022,-0.11549130533833094
us_stocks,1d,ibs,LH,0.0,-0.01698398971897097,-0.17557730079043288
us_stocks,1d,ibs,LH,0.5,-0.018863633666317492,-0.18528149906121305
us_stocks,1d,ibs,LH,1.0,-0.020740152296783387,-0.19499079217008652
us_stocks,1d,ibs,LH,2.0,-0.024483833967658075,-0.21442451552403521
us_stocks,1d,ibs,LH,3.0,-0.028215075371522458,-0.2338781748301243
us_stocks,1d,ibs,LH,5.0,-0.03564039929025831,-0.27284410715754315
us_stocks,1d,ibs,LH,10.0,-0.05398882435726815,-0.37058671221215195
us_stocks,1d,ibs,LHX,0.0,-0.028590530128397518,-0.22328779933346687
us_stocks,1d,ibs,LHX,0.5,-0.03066838926286919,-0.23228481537122575
us_stocks,1d,ibs,LHX,1.0,-0.03274251386950433,-0.24128614948484095
us_stocks,1d,ibs,LHX,2.0,-0.03687958583863815,-0.25930166731921095
us_stocks,1d,ibs,LHX,3.0,-0.04100179860059172,-0.27733414276468377
us_stocks,1d,ibs,LHX,5.0,-0.04920185585378234,-0.31344911959225996
us_stocks,1d,ibs,LHX,10.0,-0.06944560755262597,-0.4040183622650902
us_stocks,1d,ibs,LII,0.0,0.015861227918533283,-0.06159936127778468
us_stocks,1d,ibs,LII,0.5,0.013845844890246095,-0.0688726001990739
us_stocks,1d,ibs,LII,1.0,0.011833807516318018,-0.07614901380294989
us_stocks,1d,ibs,LII,2.0,0.007819747969207258,-0.09071130487466099
us_stocks,1d,ibs,LII,3.0,0.0038190058392404413,-0.10528611369380644
us_stocks,1d,ibs,LII,5.0,-0.004142699229874314,-0.1344727979412173
us_stocks,1d,ibs,LII,10.0,-0.02381692123626289,-0.20764998162762383
us_stocks,1d,ibs,LIN,0.0,0.0292625441182075,0.06556712189440962
us_stocks,1d,ibs,LIN,0.5,0.027120413739561755,0.054585457209401965
us_stocks,1d,ibs,LIN,1.0,0.02498217555688642,0.043596816448994775
us_stocks,1d,ibs,LIN,2.0,0.020717348022773585,0.021598793697555446
us_stocks,1d,ibs,LIN,3.0,0.01646800612396082,-0.0004265704478873299
us_stocks,1d,ibs,LIN,5.0,0.008015558632620046,-0.04455780400602844
us_stocks,1d,ibs,LIN,10.0,-0.012848401780416685,-0.15533746558768968
us_stocks,1d,ibs,LITE,0.0,-0.04852625188959214,-0.2926388569354253
us_stocks,1d,ibs,LITE,0.5,-0.050934418355989,-0.297215081331337
us_stocks,1d,ibs,LITE,1.0,-0.05333840500668385,-0.3017923657912213
us_stocks,1d,ibs,LITE,2.0,-0.05813386731870196,-0.3109501004734454
us_stocks,1d,ibs,LITE,3.0,-0.0629126956223196,-0.32011203206761896
us_stocks,1d,ibs,LITE,5.0,-0.07242067644397787,-0.3384483698909741
us_stocks,1d,ibs,LITE,10.0,-0.09590347278433597,-0.3843606194143365
us_stocks,1d,ibs,LKQ,0.0,-0.06617212571440168,-0.36335242166648246
us_stocks,1d,ibs,LKQ,0.5,-0.0680356902594168,-0.3704260031507691
us_stocks,1d,ibs,LKQ,1.0,-0.06989605810657795,-0.37750210254187533
us_stocks,1d,ibs,LKQ,2.0,-0.07360722520758611,-0.391661800422609
us_stocks,1d,ibs,LKQ,3.0,-0.07730566992929422,-0.40583140573957216
us_stocks,1d,ibs,LKQ,5.0,-0.08466456317573168,-0.43419989781797913
us_stocks,1d,ibs,LKQ,10.0,-0.1028421313770127,-0.5052867393597259
us_stocks,1d,ibs,LLY,0.0,-0.02049011916211696,-0.1888317268437464
us_stocks,1d,ibs,LLY,0.5,-0.022417656831917432,-0.1981929783092441
us_stocks,1d,ibs,LLY,1.0,-0.024342002170752997,-0.2075590303946534
us_stocks,1d,ibs,LLY,2.0,-0.02818113656951171,-0.2263054042644213
us_stocks,1d,ibs,LLY,3.0,-0.03200756370403579,-0.24507058301838963
us_stocks,1d,ibs,LLY,5.0,-0.039622460906713286,-0.2826562845976265
us_stocks,1d,ibs,LLY,10.0,-0.058440195803091344,-0.37693070615101865
us_stocks,1d,ibs,LMT,0.0,-0.020499923355631333,-0.19357133282716638
us_stocks,1d,ibs,LMT,0.5,-0.02246179212337185,-0.20426399956517668
us_stocks,1d,ibs,LMT,1.0,-0.024420263365032557,-0.21496299954120218
us_stocks,1d,ibs,LMT,2.0,-0.02832703634183953,-0.23637981517519335
us_stocks,1d,ibs,LMT,3.0,-0.03222028833347479,-0.25782140986565244
us_stocks,1d,ibs,LMT,5.0,-0.039966412785354954,-0.3007774426695483
us_stocks,1d,ibs,LMT,10.0,-0.05909830062296373,-0.40857472241659354
us_stocks,1d,ibs,LNC,0.0,0.12058269381641895,0.13270365744122595
us_stocks,1d,ibs,LNC,0.5,0.11843750087278515,0.12735426203918046
us_stocks,1d,ibs,LNC,1.0,0.1162962982158493,0.12200335438651148
us_stocks,1d,ibs,LNC,2.0,0.11202583461381699,0.11129702381310501
us_stocks,1d,ibs,LNC,3.0,0.10777124484451495,0.10058470878489578
us_stocks,1d,ibs,LNC,5.0,0.0993094551826903,0.07914229838699768
us_stocks,1d,ibs,LNC,10.0,0.0784287414523055,0.0254345883099867
us_stocks,1d,ibs,LNT,0.0,-0.04707407168099764,-0.35366732865000927
us_stocks,1d,ibs,LNT,0.5,-0.04894042329665571,-0.3650979034954547
us_stocks,1d,ibs,LNT,1.0,-0.05080362229553792,-0.3765363073661149
us_stocks,1d,ibs,LNT,2.0,-0.054520583314661586,-0.3994363802595418
us_stocks,1d,ibs,LNT,3.0,-0.05822499639708245,-0.4223671008929654
us_stocks,1d,ibs,LNT,5.0,-0.06559634471178954,-0.46831867903034347
us_stocks,1d,ibs,LNT,10.0,-0.08380801682148697,-0.583701922124877
us_stocks,1d,ibs,LOW,0.0,0.004737153580522957,-0.08571070453555626
us_stocks,1d,ibs,LOW,0.5,0.002713346516655113,-0.09441154140831105
us_stocks,1d,ibs,LOW,1.0,0.0006930986230460068,-0.10311667134095974
us_stocks,1d,ibs,LOW,2.0,-0.003336744206558828,-0.12053971369438508
us_stocks,1d,ibs,LOW,3.0,-0.007352423910757411,-0.13797963743074715
us_stocks,1d,ibs,LOW,5.0,-0.015341489124877095,-0.17290934617003262
us_stocks,1d,ibs,LOW,10.0,-0.03506969587646558,-0.26051521276098116
us_stocks,1d,ibs,LRCX,0.0,0.00020502709962877397,-0.15130886270732358
us_stocks,1d,ibs,LRCX,0.5,-0.0021630757318162885,-0.15758786541181022
us_stocks,1d,ibs,LRCX,1.0,-0.004526859790554116,-0.1638691998168333
us_stocks,1d,ibs,LRCX,2.0,-0.009241502510091149,-0.17643883049135867
us_stocks,1d,ibs,LRCX,3.0,-0.013938962763507368,-0.18901768804945918
us_stocks,1d,ibs,LRCX,5.0,-0.023282581607234176,-0.21420281543806047
us_stocks,1d,ibs,LRCX,10.0,-0.04634521334147457,-0.2773223732837026
us_stocks,1d,ibs,LULU,0.0,-0.00396737351825216,-0.1912018835265423
us_stocks,1d,ibs,LULU,0.5,-0.005939755703484595,-0.1964041454399019
us_stocks,1d,ibs,LULU,1.0,-0.007908643240464697,-0.20160774313337407
us_stocks,1d,ibs,LULU,2.0,-0.011835958663889201,-0.2120189247654542
us_stocks,1d,ibs,LULU,3.0,-0.015749368273386688,-0.22243538614386404
us_stocks,1d,ibs,LULU,5.0,-0.02353466316431807,-0.2432839783188103
us_stocks,1d,ibs,LULU,10.0,-0.04275791091205439,-0.2954948677833046
us_stocks,1d,ibs,LUMN,0.0,0.07165492429841358,0.17392683023832758
us_stocks,1d,ibs,LUMN,0.5,0.06991426000504497,0.16687809671782158
us_stocks,1d,ibs,LUMN,1.0,0.06817654182075883,0.15982652722687368
us_stocks,1d,ibs,LUMN,2.0,0.06470992423429511,0.14571493600448052
us_stocks,1d,ibs,LUMN,3.0,0.0612550325281922,0.13159216826579523
us_stocks,1d,ibs,LUMN,5.0,0.05438027134712664,0.10331355282710115
us_stocks,1d,ibs,LUMN,10.0,0.037395864844601445,0.03242935124855699
us_stocks,1d,ibs,LUV,0.0,0.026633185534932435,-0.024693688495267117
us_stocks,1d,ibs,LUV,0.5,0.024703844465450375,-0.0319515003250456
us_stocks,1d,ibs,LUV,1.0,0.022777866865021146,-0.03921215754355251
us_stocks,1d,ibs,LUV,2.0,0.018935979073224862,-0.0537419500871883
us_stocks,1d,ibs,LUV,3.0,0.015107476259762942,-0.06828294964023429
us_stocks,1d,ibs,LUV,5.0,0.007490442737279279,-0.0973981009119222
us_stocks,1d,ibs,LUV,10.0,-0.011321087447461853,-0.17037383611288542
us_stocks,1d,ibs,LVS,0.0,-0.07348703305937787,-0.38597195646445875
us_stocks,1d,ibs,LVS,0.5,-0.0751287658397568,-0.39108647597618784
us_stocks,1d,ibs,LVS,1.0,-0.07676773625787725,-0.3962022072558658
us_stocks,1d,ibs,LVS,2.0,-0.08003740822647665,-0.40643728357163955
us_stocks,1d,ibs,LVS,3.0,-0.08329608532980926,-0.4166771422316787
us_stocks,1d,ibs,LVS,5.0,-0.0897805998122212,-0.43717103318540346
us_stocks,1d,ibs,LVS,10.0,-0.1058019988780231,-0.48848640300847784
us_stocks,1d,ibs,LW,0.0,-0.03414688833127111,-0.27197541068785247
us_stocks,1d,ibs,LW,0.5,-0.035865605411601775,-0.2790393929719698
us_stocks,1d,ibs,LW,1.0,-0.03758125224711806,-0.286105887029528
us_stocks,1d,ibs,LW,2.0,-0.04100335670387023,-0.30024635860430443
us_stocks,1d,ibs,LW,3.0,-0.04441324464933527,-0.31439672138574676
us_stocks,1d,ibs,LW,5.0,-0.05119654206014734,-0.34272670203479205
us_stocks,1d,ibs,LW,10.0,-0.0679439746956747,-0.41371737505360656
us_stocks,1d,ibs,LYB,0.0,-0.00048215530459283507,-0.12719852101210063
us_stocks,1d,ibs,LYB,0.5,-0.0024539887233634428,-0.1344910611858553
us_stocks,1d,ibs,LYB,1.0,-0.004422343050287658,-0.1417863647941062
us_stocks,1d,ibs,LYB,2.0,-0.008348638509351858,-0.15638520409716217
us_stocks,1d,ibs,LYB,3.0,-0.012261089741101294,-0.17099492212854236
us_stocks,1d,ibs,LYB,5.0,-0.02004465094515484,-0.200246524350257
us_stocks,1d,ibs,LYB,10.0,-0.039264612873192606,-0.2735576229920073
us_stocks,1d,ibs,LYV,0.0,-0.010358630904092392,-0.19236645968700986
us_stocks,1d,ibs,LYV,0.5,-0.012298175892423435,-0.1977974623124114
us_stocks,1d,ibs,LYV,1.0,-0.014234372824557306,-0.20322996498069043
us_stocks,1d,ibs,LYV,2.0,-0.01809674518478821,-0.21409944572924197
us_stocks,1d,ibs,LYV,3.0,-0.021945793219844134,-0.2249748523876078
us_stocks,1d,ibs,LYV,5.0,-0.029604096504898036,-0.2467432443631575
us_stocks,1d,ibs,LYV,10.0,-0.04851981671564998,-0.30126442547257176
us_stocks,1d,ibs,M,0.0,0.046895339303574146,0.014178791358007557
us_stocks,1d,ibs,M,0.5,0.0450816738289016,0.008005160809963427
us_stocks,1d,ibs,M,1.0,0.043271179812857,0.0018293425913412829
us_stocks,1d,ibs,M,2.0,0.03965968440316148,-0.010528822030089223
us_stocks,1d,ibs,M,3.0,0.03606080965899594,-0.02289563265083322
us_stocks,1d,ibs,M,5.0,0.028900749234615386,-0.04765491087183792
us_stocks,1d,ibs,M,10.0,0.01121844871567712,-0.10969946035952567
us_stocks,1d,ibs,MA,0.0,0.05889778407886426,0.08676787401372302
us_stocks,1d,ibs,MA,0.5,0.05645811341489315,0.07851574893693684
us_stocks,1d,ibs,MA,1.0,0.0540229543703048,0.07025982727780672
us_stocks,1d,ibs,MA,2.0,0.04916613838147721,0.05373667251466015
us_stocks,1d,ibs,MA,3.0,0.04432727074275933,0.0371985669075379
us_stocks,1d,ibs,MA,5.0,0.034703120200697546,0.004078136502079347
us_stocks,1d,ibs,MA,10.0,0.010952308726492443,-0.07897340021472742
us_stocks,1d,ibs,MAA,0.0,0.07460980899740344,0.19144111505358755
us_stocks,1d,ibs,MAA,0.5,0.07241474993899266,0.18281693261989762
us_stocks,1d,ibs,MAA,1.0,0.07022364381501123,0.1741879114903839
us_stocks,1d,ibs,MAA,2.0,0.06585326243403622,0.15691544085820006
us_stocks,1d,ibs,MAA,3.0,0.06149860910299232,0.1396238793938125
us_stocks,1d,ibs,MAA,5.0,0.05283626455018209,0.10498419535652757
us_stocks,1d,ibs,MAA,10.0,0.03145177847115477,0.018063479069267467
us_stocks,1d,ibs,MAC,0.0,-0.08825326189150784,-0.4403483285706861
us_stocks,1d,ibs,MAC,0.5,-0.08992107285666506,-0.44618923829952667
us_stocks,1d,ibs,MAC,1.0,-0.0915860444961838,-0.4520318410402676
us_stocks,1d,ibs,MAC,2.0,-0.09490748874845234,-0.46372209460330943
us_stocks,1d,ibs,MAC,3.0,-0.09821763247109849,-0.4754190271998835
us_stocks,1d,ibs,MAC,5.0,-0.10480416900077372,-0.49883268004619885
us_stocks,1d,ibs,MAC,10.0,-0.12107537494431198,-0.5574793048183071
us_stocks,1d,ibs,MAR,0.0,-0.1019825584411802,-0.515916333825633
us_stocks,1d,ibs,MAR,0.5,-0.10379943912048861,-0.5236163823575337
us_stocks,1d,ibs,MAR,1.0,-0.10561323583823423,-0.5313195191654253
us_stocks,1d,ibs,MAR,2.0,-0.10923159790944803,-0.5467349879704946
us_stocks,1d,ibs,MAR,3.0,-0.11283768561196905,-0.5621626004852427
us_stocks,1d,ibs,MAR,5.0,-0.12001320107251057,-0.593053693815547
us_stocks,1d,ibs,MAR,10.0,-0.13774002967994337,-0.6704840136046502
us_stocks,1d,ibs,MAS,0.0,-0.0007285692124530119,-0.12915826750570084
us_stocks,1d,ibs,MAS,0.5,-0.002644242312755729,-0.1362286486745347
us_stocks,1d,ibs,MAS,1.0,-0.004556602027475654,-0.1433018567674591
us_stocks,1d,ibs,MAS,2.0,-0.008371403774390718,-0.15745670089469255
us_stocks,1d,ibs,MAS,3.0,-0.012173019308197475,-0.17162269387769946
us_stocks,1d,ibs,MAS,5.0,-0.019736870411543483,-0.19998769960121604
us_stocks,1d,ibs,MAS,10.0,-0.038418850710483454,-0.27108779212057643
us_stocks,1d,ibs,MAT,0.0,0.05825733684378165,0.12068223283578336
us_stocks,1d,ibs,MAT,0.5,0.05638522674296487,0.11316615155874912
us_stocks,1d,ibs,MAT,1.0,0.05451637572864765,0.10564675734425094
us_stocks,1d,ibs,MAT,2.0,0.05078842870839739,0.09059809388808418
us_stocks,1d,ibs,MAT,3.0,0.04707345137393715,0.07553637048860588
us_stocks,1d,ibs,MAT,5.0,0.03968222886843209,0.045374259534661225
us_stocks,1d,ibs,MAT,10.0,0.021428061952267874,-0.03025046800129607
us_stocks,1d,ibs,MBI,0.0,0.08174602096456407,-0.07936888312594917
us_stocks,1d,ibs,MBI,0.5,0.0802868781697108,-0.08278006913856607
us_stocks,1d,ibs,MBI,1.0,0.07883040608124747,-0.0861917836890095
us_stocks,1d,ibs,MBI,2.0,0.07592545483056823,-0.09301679257731858
us_stocks,1d,ibs,MBI,3.0,0.07303112891133812,-0.09984389812433499
us_stocks,1d,ibs,MBI,5.0,0.06727420053724287,-0.11350435241326491
us_stocks,1d,ibs,MBI,10.0,0.05306516770114611,-0.14769135859243995
us_stocks,1d,ibs,MCD,0.0,-0.012357141938435845,-0.14649709616358872
us_stocks,1d,ibs,MCD,0.5,-0.01446574652614685,-0.15950404573202628
us_stocks,1d,ibs,MCD,1.0,-0.016570534755730115,-0.17252023160556113
us_stocks,1d,ibs,MCD,2.0,-0.02076868924758135,-0.19857999830444117
us_stocks,1d,ibs,MCD,3.0,-0.024951659510013657,-0.2246757646760692
us_stocks,1d,ibs,MCD,5.0,-0.03327226278923012,-0.27697274108789377
us_stocks,1d,ibs,MCD,10.0,-0.053811797579840226,-0.40829986049488043
us_stocks,1d,ibs,MCHP,0.0,0.10290816988600948,0.2130980464099822
us_stocks,1d,ibs,MCHP,0.5,0.10071971084830245,0.2060381133898346
us_stocks,1d,ibs,MCHP,1.0,0.09853518904631575,0.19897504071892588
us_stocks,1d,ibs,MCHP,2.0,0.09417792935039482,0.1848395253797973
us_stocks,1d,ibs,MCHP,3.0,0.08983633532043545,0.17069159865603933
us_stocks,1d,ibs,MCHP,5.0,0.0811999233069709,0.14235890692663264
us_stocks,1d,ibs,MCHP,10.0,0.05987919579867307,0.07131696484164352
us_stocks,1d,ibs,MCO,0.0,-0.021295175610370753,-0.1968400342131053
us_stocks,1d,ibs,MCO,0.5,-0.023474947220837095,-0.20536692340750187
us_stocks,1d,ibs,MCO,1.0,-0.025650584828313283,-0.21389792338919864
us_stocks,1d,ibs,MCO,2.0,-0.029989488831345668,-0.23097217551339594
us_stocks,1d,ibs,MCO,3.0,-0.03431194907270152,-0.24806262953524424
us_stocks,1d,ibs,MCO,5.0,-0.04290778296051467,-0.2822914939057203
us_stocks,1d,ibs,MCO,10.0,-0.06411386051636425,-0.3681357167348916
us_stocks,1d,ibs,MDLZ,0.0,0.04810727482304178,0.18672734787582065
us_stocks,1d,ibs,MDLZ,0.5,0.04630196210445825,0.1766399681426701
us_stocks,1d,ibs,MDLZ,1.0,0.044499571083583156,0.1665466382821494
us_stocks,1d,ibs,MDLZ,2.0,0.040903535618722175,0.1463423018369318
us_stocks,1d,ibs,MDLZ,3.0,0.037319131467820066,0.1261146874598039
us_stocks,1d,ibs,MDLZ,5.0,0.030185069838014833,0.08559103331499723
us_stocks,1d,ibs,MDLZ,10.0,0.01255089848987101,-0.016100556518710944
us_stocks,1d,ibs,MDT,0.0,0.05016258132636153,0.2181234195250184
us_stocks,1d,ibs,MDT,0.5,0.04824309202452559,0.20698181530614368
us_stocks,1d,ibs,MDT,1.0,0.04632689590330896,0.1958325139721941
us_stocks,1d,ibs,MDT,2.0,0.042504361051876494,0.1735110304918314
us_stocks,1d,ibs,MDT,3.0,0.038694932561657236,0.1511593924690055
us_stocks,1d,ibs,MDT,5.0,0.031115218551145185,0.10636736476707324
us_stocks,1d,ibs,MDT,10.0,0.012392228045232656,-0.006110068593446366
us_stocks,1d,ibs,MET,0.0,0.07815787511142003,0.1201353300100314
us_stocks,1d,ibs,MET,0.5,0.07599692030599892,0.11324187391488018
us_stocks,1d,ibs,MET,1.0,0.07383988313024292,0.1063460719865139
us_stocks,1d,ibs,MET,2.0,0.06953753379137839,0.09254747962361981
us_stocks,1d,ibs,MET,3.0,0.06525077146381997,0.07873965116856838
us_stocks,1d,ibs,MET,5.0,0.056723786288669364,0.05109668104025558
us_stocks,1d,ibs,MET,10.0,0.03567523908853931,-0.018165419519234553
us_stocks,1d,ibs,META,0.0,0.008503761785825237,-0.10884146434012572
us_stocks,1d,ibs,META,0.5,0.006072678946774879,-0.11612121238616882
us_stocks,1d,ibs,META,1.0,0.0036462036144417898,-0.12340358085272898
us_stocks,1d,ibs,META,2.0,-0.0011929588311996309,-0.13797612599538697
us_stocks,1d,ibs,META,3.0,-0.006013793996561878,-0.1525589933545596
us_stocks,1d,ibs,META,5.0,-0.015600755018603252,-0.18175526660536817
us_stocks,1d,ibs,META,10.0,-0.03925217342381204,-0.25491904538247384
us_stocks,1d,ibs,MGM,0.0,-0.02977753779423198,-0.2597737741948613
us_stocks,1d,ibs,MGM,0.5,-0.031516731448487434,-0.2643788999400374
us_stocks,1d,ibs,MGM,1.0,-0.033253022455901116,-0.26898497444720154
us_stocks,1d,ibs,MGM,2.0,-0.03671691551667777,-0.27819995354467786
us_stocks,1d,ibs,MGM,3.0,-0.04016925487342715,-0.28741867902711343
