class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_stocks,4h,short,CDLDOJI,20,3.9367431513584585,-0.6168635125,0.3544370805153207,-3.48080687045009,4,1.0,0.8,-0.10212105852270043,-1.069670862177498,-9653.263210079844,0.0,0.036568287601227135,0.6626877727463576,-0.42020219742807985,-0.26657106544895814,1.0697637066265975,233.5,837.2618645676251,15774.025926071477,10363.715116163974,19603.60659682837,0.0,0.6387075829141832,0.36129241708581683,117.90833206277293,1.0014632665655134,0.5490982684931385,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~MINMAX|gate,20,3.9367431513584585,-0.61897325,0.505545579285213,-2.448733706168142,4,0.9961119040296165,0.8,-0.5569599198947293,-10.57921443713686,-10876.277987393236,0.0,-0.012201315503376553,0.6626877727463576,-0.43266443802425425,-0.26657106544895814,1.0835164664040557,155.5,4311.395025976772,15774.025926071477,9622.533123214085,19603.60659682837,0.2,0.5136054421768708,0.48285890070727455,78.32411348617913,1.0000200105635635,0.7831974065080134,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,ADX~MINMAX|vote,20,3.9367431513584585,-0.6190312875,0.4595904629944584,-2.6938386992049663,4,0.6977876625133121,0.8,-0.3400233567181846,-4.645172653269979,-8718.82835608241,0.0,0.18652425605446626,0.6626877727463576,-0.4599427971562453,-0.26657106544895814,1.1601203130522908,127.0,1187.8774910392356,15774.025926071477,12443.776886214582,19603.60659682837,0.1,0.329121100913962,0.3693169995592539,64.01759122445256,1.2197102857378854,0.7120031772051246,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~TSF_100|and,20,3.9367431513584585,-0.6194729625,0.480256559860443,-2.5797584636012534,4,0.991008563992303,0.8,-0.5176946229215442,-8.997578548106542,-11010.388614917072,0.0,0.003693704904080476,0.6626877727463576,-0.4336337959846331,-0.26657106544895814,1.095659021805023,152.0,4344.296905135675,15774.025926071477,10097.21123286974,19603.60659682837,0.2,0.5112999154797693,0.47862001943634597,76.93628779115754,1.0018550640180033,0.7440193477173211,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~TSF_100|vote,20,3.9367431513584585,-0.6194729625,0.480256559860443,-2.5797584636012534,4,0.991008563992303,0.8,-0.5176946229215442,-8.997578548106542,-11010.388614917072,0.0,0.003693704904080476,0.6626877727463576,-0.4336337959846331,-0.26657106544895814,1.095659021805023,152.0,4344.296905135675,15774.025926071477,10097.21123286974,19603.60659682837,0.2,0.5112999154797693,0.47862001943634597,76.93628779115754,1.0018550640180033,0.7440193477173211,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452652,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~ADXR|gate,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452652,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~ADX|gate,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452652,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~ADX|or,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452655,15774.025926071477,9805.019878360845,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~HT_PHASOR|gate,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452652,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~HT_PHASOR|or,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.43541844068027974,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452657,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~LINEARREG_100|gate,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.4354184406802797,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452652,15774.025926071477,9805.019878360836,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~MININDEX|or,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.43541844068027974,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452655,15774.025926071477,9805.019878360845,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,TSF_100~MINMAX|or,20,3.9367431513584585,-0.6215016874999999,0.4939654077907807,-2.5163773725760055,4,1.0,0.8,-0.5389497411097535,-11.142337909564723,-10887.412362297098,0.0,0.0014086636950263395,0.6626877727463576,-0.43541844068027974,-0.26657106544895814,1.0914703814278424,153.5,4461.019604452655,15774.025926071477,9805.019878360845,19603.60659682837,0.2,0.5147021028009787,0.4852978971990213,77.30692536632745,0.9999997120328289,0.7652572629225808,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.67827348498,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785615,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292939,15774.025926071477,10916.575958951316,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435434997,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~ADXR|gate,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.678273484982,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785613,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292935,15774.025926071477,10916.575958951316,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435434997,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~ADX|gate,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.67827348498,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785615,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292939,15774.025926071477,10916.575958951316,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435434997,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~HT_PHASOR|gate,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.67827348498,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785615,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292939,15774.025926071477,10916.575958951316,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435434997,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~LINEARREG_100|gate,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.678273484982,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785615,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292942,15774.025926071477,10916.575958951344,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435435035,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~TSF_100|gate,20,3.9367431513584585,-0.6235841,0.3981343813963341,-3.132530769198933,4,0.9961119040296165,0.8,-0.43403595305738374,-14.323982217607767,-9622.678273484982,0.0,0.044811303520534286,0.6626877727463576,-0.4477209505785615,-0.26657106544895814,1.1032443855397727,131.5,1014.1152622292942,15774.025926071477,10916.575958951344,19603.60659682837,0.15,0.4992711370262391,0.49781199305736745,66.01522157178374,1.0038696435435035,0.616794662495433,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~MINMAX|gate,20,3.9367431513584585,-0.6242216375,0.47007131029128163,-2.655859329569373,4,0.9961119040296165,0.8,-0.5659152237108461,-5.703616623285264,-11092.125056797904,0.0,-0.05051931779726022,0.6626877727463576,-0.45731139355526856,-0.26657106544895814,1.0662367752615234,153.5,3931.3290662144877,15774.025926071477,9989.12964052874,19603.60659682837,0.25,0.516898271300178,0.478727486823718,77.70759343180188,1.0000453077521505,0.7282402342722333,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,MINMAX~MININDEX|gate,20,3.9367431513584585,-0.6245516375000001,0.33789097348738434,-3.6967642612880787,4,0.855093360623022,0.8,-0.44419829805304223,-6.082201846346267,-9753.689004694963,0.0,-0.004512342625520146,0.6626877727463576,-0.4461239211477897,-0.26657106544895814,1.059740426188929,146.5,1002.845539720561,15774.025926071477,10318.901329327682,19603.60659682837,0.05,0.42211500893155374,0.42794603083264005,73.98552675976833,1.0940885065410784,0.523464836725411,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~ADXR|gate,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~ADX|gate,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~ADX|or,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265022,0.0,-0.025456231198428002,0.6626877727463576,-0.4539306879728492,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~HT_PHASOR|gate,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~HT_PHASOR|or,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265028,0.0,-0.025456231198428002,0.6626877727463576,-0.4539306879728502,-0.26657106544895814,1.0810453353233624,152.5,4075.2626661719464,15774.025926071477,10241.169886045136,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~MININDEX|or,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.4539306879728502,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045145,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~MINMAX|or,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284974,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171944,15774.025926071477,10241.169886045125,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~TSF_100|gate,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,LINEARREG_100~TSF_100|or,20,3.9367431513584585,-0.6263055375,0.45931488353692673,-2.7271292960383593,4,1.0,0.8,-0.5607530345284768,-5.804204711041774,-10823.695288265015,0.0,-0.025456231198428002,0.6626877727463576,-0.45393068797284947,-0.26657106544895814,1.0810453353233624,152.5,4075.262666171948,15774.025926071477,10241.169886045152,19603.60659682837,0.25,0.5186000156058252,0.48139998439417475,76.70479248011307,0.9999997120328274,0.7115762461324985,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_stocks,4h,long,CDLHOMINGPIGEON,20,3.9367431513584585,-0.6268905712719299,0.2926032929981117,-4.284918087206732,4,0.020413123927256853,0.8,-0.26355353942241067,-12.329532238432341,-8209.408836292376,0.0,-0.07921180386117448,0.6626877727463576,-0.0977758123352806,-0.26657106544895814,0.8854728825285634,7.0,2032.9690236470183,15774.025926071477,11586.600879648231,19603.60659682837,0.15,0.020413123927256853,0.0,3.5601584194809073,2.0,0.45330460714509996,False,False,False,False,False,False,0,6,False,False,unrankable,False
